Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,7339,426,0,5122,929,982,33708,0,35381876,140281739,370
1,7326,434,0,5150,930,993,33093,0,35381884,140281732,370
1,7583,435,0,5180,930,984,32237,0,35381892,140281722,370
1,7490,439,0,5204,929,970,31765,0,35381901,140281712,370
1,7649,446,0,5229,922,971,31113,0,35381907,140281702,370
1,7675,460,0,5253,923,970,30640,0,35381912,140281691,370
1,7773,471,0,5270,925,976,30047,0,35381919,140281679,370
1,7967,478,0,5285,929,972,29368,0,35381922,140281666,370
1,8176,489,0,5296,937,972,28935,0,35381926,140281651,370
1,8223,499,0,5305,943,974,28353,0,35381927,140281636,370
1,8293,508,0,5314,951,965,27741,0,35381929,140281621,370
1,8425,518,0,5327,960,969,27296,0,35381929,140281606,370
1,8550,531,0,5342,964,967,26813,0,35381927,140281591,370
1,8688,543,0,5367,968,971,26567,0,35381926,140281574,370
1,8707,552,0,5398,977,971,26342,0,35381924,140281559,370
1,8880,564,0,5425,984,969,26018,0,35381921,140281542,370
1,9011,574,0,5453,990,973,25869,0,35381917,140281526,370
1,9269,584,0,5481,997,969,25705,0,35381914,140281509,360
1,9416,595,0,5505,1001,967,25591,0,35381911,140281492,360
1,9577,605,0,5538,1005,969,25527,0,35381907,140281476,360
1,9773,618,0,5582,1004,967,25455,0,35381902,140281457,360
1,9937,629,0,5631,1008,973,25485,0,35381899,140281439,360
1,10140,639,0,5702,1005,963,25486,0,35381894,140281421,360
1,10344,650,0,5784,1005,966,25536,0,35381891,140281402,360
1,10500,664,0,5854,1009,965,25566,0,35381887,140281384,360
1,10670,677,0,5928,1010,974,25581,0,35381882,140281364,350
1,10830,687,0,5989,1007,973,25578,0,35381879,140281344,350
1,10980,697,0,6028,1009,975,25661,0,35381874,140281324,350
1,11179,705,0,6058,1010,974,25649,0,35381871,140281304,350
1,11327,715,0,6079,1005,972,25666,0,35381866,140281282,350
1,11481,724,0,6094,1008,975,25753,0,35381862,140281261,350
1,11576,734,0,6111,1010,973,25753,0,35381859,140281241,350
1,11698,743,0,6128,1009,978,25792,0,35381856,140281219,350
1,11848,752,0,6142,1009,977,25804,0,35381851,140281196,340
1,11954,761,0,6158,1006,981,25837,0,35381847,140281174,340
1,12099,768,0,6171,1006,981,25840,0,35381844,140281152,340
1,12205,775,0,6179,1003,982,25890,0,35381841,140281129,340
1,12325,782,0,6187,1003,977,25943,0,35381837,140281106,340
1,12412,788,0,6192,1001,979,25936,0,35381832,140281082,340
1,12536,798,0,6193,1003,982,25976,0,35381829,140281059,340
1,12615,806,0,6196,999,988,25943,0,35381826,140281034,340
1,12728,809,0,6200,997,985,25987,0,35381822,140281011,340
1,12793,814,0,6203,992,992,25994,0,35381819,140280986,330
1,12875,820,0,6209,989,1014,25990,0,35381816,140280962,330
1,12936,822,0,6218,981,1043,25994,0,35381812,140280937,330
1,12636,809,0,6225,966,1060,25987,0,35381807,140280912,330
1,12026,787,0,6190,954,1063,25989,0,35381804,140280887,330
1,10830,764,0,6072,938,1057,25966,0,35381801,140280864,330
1,9821,742,0,5909,922,1057,25904,0,35381796,140280839,330
1,10966,722,0,5665,910,1065,25863,0,35381792,140280817,330
1,10198,703,0,5378,906,1070,25738,0,35381789,140280794,330
1,10256,676,0,5147,902,1077,25525,0,35381784,140280774,330
1,9577,650,0,4928,908,1073,25294,0,35381777,140280752,330
1,9108,624,0,4754,908,1074,24942,0,35381771,140280734,330
1,8478,596,0,4627,910,1076,24599,0,35381764,140280716,330
1,8356,571,0,4497,912,1071,24175,0,35381756,140280701,330
1,7701,544,0,4377,913,1060,23793,0,35381747,140280686,330
1,7815,517,0,4275,913,1038,23342,0,35381739,140280672,330
1,7938,502,0,4154,916,1028,22970,0,35381729,140280659,320
1,7945,493,0,4033,918,1025,22429,0,35381719,140280649,320
1,7984,484,0,3948,916,1028,21824,0,35381709,140280641,320
1,8084,475,0,3917,920,1021,21304,0,35381699,140280634,320
1,8020,464,0,3987,917,1018,20698,0,35381687,140280627,330
1,7927,457,0,4088,920,1027,20175,0,35381676,140280624,320
1,7773,453,0,4204,920,1023,19609,0,35381666,140280621,320
1,7660,440,0,4311,920,1022,18943,0,35381654,140280619,330
1,7675,430,0,4372,917,1005,18253,0,35381642,140280621,330
1,7736,429,0,4412,924,998,17704,0,35381631,140280621,330
1,7446,425,0,4470,918,999,16937,0,35381621,140280626,330
1,7550,428,0,4547,917,998,16365,0,35381611,140280629,330
1,7195,430,0,4653,924,999,15588,0,35381601,140280636,330
1,7514,426,0,4752,922,1001,14804,0,35381591,140280644,330
1,7485,429,0,4812,917,993,14089,0,35381582,140280654,330
1,7529,430,0,4861,920,994,13597,0,35381576,140280664,320
1,7679,429,0,4903,925,985,12765,0,35381571,140280674,320
1,7498,436,0,4929,924,978,11975,0,35381566,140280687,320
1,7513,441,0,4953,934,977,11506,0,35381562,140280699,320
1,7566,449,0,4983,939,975,10697,0,35381559,140280712,320
1,7395,460,0,5014,948,982,10017,0,35381559,140280726,320
1,7447,467,0,5052,955,980,9387,0,35381557,140280741,320
1,7687,472,0,5089,962,980,8845,0,35381559,140280754,320
1,7739,481,0,5116,970,974,8435,0,35381561,140280767,320
1,7772,489,0,5141,985,978,8092,0,35381562,140280782,320
1,7922,497,0,5162,998,973,7704,0,35381566,140280796,320
1,8039,507,0,5178,1014,977,7491,0,35381569,140280811,320
1,8158,515,0,5194,1036,980,7264,0,35381574,140280824,330
1,8289,524,0,5210,1053,989,7136,0,35381577,140280839,330
1,8499,530,0,5224,1068,993,7101,0,35381582,140280854,330
1,8887,532,0,5247,1078,995,7215,0,35381586,140280869,330
1,8975,533,0,5280,1087,997,7409,0,35381589,140280886,330
1,9042,536,0,5315,1097,1004,7676,0,35381592,140280901,330
1,9119,536,0,5362,1092,1008,8186,0,35381594,140280917,330
1,9053,532,0,5416,1092,1000,8639,0,35381594,140280934,330
1,9178,529,0,5458,1097,992,9178,0,35381594,140280951,330
1,9219,531,0,5505,1101,991,9651,0,35381591,140280966,330
1,9308,536,0,5552,1089,1006,10178,0,35381587,140280982,330
1,9376,538,0,5589,1094,1004,10986,0,35381582,140280997,330
1,9276,533,0,5632,1100,998,11308,0,35381577,140281011,330
1,9348,531,0,5677,1095,979,11820,0,35381571,140281026,330
1,9215,537,0,5711,1094,989,12441,0,35381561,140281039,330
1,9351,545,0,5745,1097,987,13075,0,35381552,140281049,330
1,9090,548,0,5777,1102,994,13546,0,35381542,140281061,330
1,9441,549,0,5801,1098,980,13998,0,35381532,140281071,330
1,9236,555,0,5826,1103,992,14629,0,35381519,140281079,330
1,9280,561,0,5848,1102,980,15094,0,35381507,140281087,330
1,9426,563,0,5866,1103,998,15667,0,35381494,140281092,330
1,9469,569,0,5886,1099,1012,16175,0,35381481,140281097,330
1,9558,573,0,5909,1095,1034,16697,0,35381467,140281101,330
1,8912,555,0,5925,1089,1040,17209,0,35381454,140281102,330
1,8467,539,0,5899,1085,1052,17756,0,35381439,140281102,330
1,8224,527,0,5790,1084,1061,18274,0,35381426,140281101,330
1,8164,502,0,5630,1085,1052,18834,0,35381412,140281096,330
1,7864,478,0,5373,1085,1030,19308,0,35381401,140281092,330
1,7808,470,0,5069,1088,1013,19762,0,35381389,140281086,330
1,8121,465,0,4846,1091,1008,20329,0,35381379,140281079,330
1,8142,462,0,4712,1090,996,20948,0,35381369,140281071,330
1,8058,462,0,4701,1082,1006,21667,0,35381361,140281061,330
1,7874,462,0,4767,1083,992,22346,0,35381352,140281051,330
1,7927,460,0,4906,1082,1006,22926,0,35381346,140281039,330
1,8069,469,0,5054,1073,992,23639,0,35381339,140281026,330
1,7756,475,0,5147,1065,1003,24389,0,35381336,140281012,330
1,8676,473,0,5223,1074,995,25130,0,35381332,140280999,330
1,8133,477,0,5280,1071,997,25473,0,35381329,140280984,330
1,8174,475,0,5321,1066,985,26077,0,35381329,140280971,330
1,8435,477,0,5364,1066,971,26695,0,35381329,140280956,330
1,8328,486,0,5398,1062,969,27086,0,35381329,140280941,330
1,8319,499,0,5425,1050,966,27510,0,35381332,140280927,330
1,8388,509,0,5452,1036,969,28175,0,35381336,140280912,330
1,8592,521,0,5476,1018,965,28601,0,35381341,140280897,330
1,8663,533,0,5497,998,974,29017,0,35381346,140280882,330
1,8693,544,0,5527,982,977,29340,0,35381352,140280869,330
1,8879,553,0,5559,957,979,29552,0,35381357,140280854,330
1,9086,560,0,5585,942,970,29744,0,35381364,140280839,330
1,9303,568,0,5618,936,965,29708,0,35381371,140280824,330
1,9593,581,0,5656,927,970,29588,0,35381377,140280809,330
1,9678,594,0,5693,919,976,29341,0,35381382,140280792,330
1,9980,602,0,5745,926,979,29127,0,35381387,140280776,330
1,10235,609,0,5806,953,971,28711,0,35381391,140280757,340
1,10119,618,0,5863,974,990,28348,0,35381394,140280739,340
1,10126,629,0,5931,1012,982,28112,0,35381397,140280721,340
1,10128,630,0,5995,1045,1007,27708,0,35381399,140280702,340
1,10506,632,0,6042,1069,990,27370,0,35381399,140280682,340
1,10214,633,0,6092,1073,1022,27148,0,35381399,140280664,340
1,10513,630,0,6132,1076,1015,27361,0,35381401,140280644,340
1,10254,621,0,6160,1080,1039,27581,0,35381402,140280626,340
1,10193,606,0,6184,1091,1024,27975,0,35381406,140280606,340
1,10186,593,0,6205,1107,1015,28316,0,35381411,140280587,340
1,10302,583,0,6220,1120,989,28588,0,35381416,140280571,340
1,10118,584,0,6235,1129,971,28901,0,35381421,140280552,340
1,10321,596,0,6247,1130,971,29237,0,35381427,140280537,340
1,10407,615,0,6256,1112,969,29794,0,35381436,140280522,340
1,10279,626,0,6266,1113,986,30452,0,35381446,140280507,340
1,10544,633,0,6273,1103,974,31078,0,35381457,140280494,340
1,10389,639,0,6280,1099,980,31651,0,35381469,140280481,340
1,10723,647,0,6290,1096,981,32125,0,35381482,140280469,340
1,10653,657,0,6301,1109,980,32601,0,35381496,140280459,340
1,10770,659,0,6312,1103,982,32808,0,35381511,140280449,340
1,10770,659,0,6312,1103,982,32808,0,35381518,140280445,340
1,10857,667,0,6328,1116,974,33350,0,35381526,140280441,340
1,10952,677,0,6345,1117,990,33682,0,35381541,140280434,340
1,11119,683,0,6360,1120,994,34031,0,35381557,140280427,340
1,11219,687,0,6375,1126,994,34400,0,35381574,140280422,340
1,11146,686,0,6386,1126,989,34816,0,35381591,140280419,340
1,11257,689,0,6393,1117,993,35211,0,35381607,140280417,340
1,11312,695,0,6397,1124,995,35743,0,35381624,140280417,340
1,11350,695,0,6400,1122,989,71,0,35381641,140280419,340
1,11485,695,0,6403,1122,990,479,0,35381659,140280422,330
1,11378,703,0,6407,1123,996,972,0,35381676,140280427,340
1,11288,705,0,6409,1123,1007,1360,0,35381692,140280434,340
1,11520,701,0,6413,1123,993,1724,0,35381707,140280441,330
1,11363,700,0,6418,1119,984,2152,0,35381724,140280451,330
1,11404,704,0,6424,1110,978,2504,0,35381739,140280461,330
1,11525,713,0,6429,1106,982,2992,0,35381754,140280472,330
1,11518,720,0,6437,1098,986,3397,0,35381767,140280486,330
1,11574,725,0,6444,1090,984,3742,0,35381782,140280501,330
1,11702,730,0,6451,1093,982,4162,0,35381796,140280516,330
1,11776,736,0,6458,1088,983,4427,0,35381807,140280531,330
1,11892,743,0,6463,1087,984,4751,0,35381819,140280549,330
1,11916,749,0,6465,1085,982,5053,0,35381831,140280567,330
1,11959,754,0,6463,1083,981,5264,0,35381842,140280586,330
1,12055,761,0,6457,1078,983,5536,0,35381852,140280604,340
1,12087,768,0,6450,1075,986,5823,0,35381861,140280624,340
1,12227,773,0,6444,1068,989,6050,0,35381869,140280646,340
1,12272,778,0,6443,1064,988,6307,0,35381877,140280666,340
1,12302,782,0,6440,1063,989,6480,0,35381886,140280687,340
1,12371,785,0,6435,1058,990,6707,0,35381894,140280709,340
1,12432,790,0,6428,1051,992,6895,0,35381901,140280732,340
1,12544,793,0,6420,1044,992,7070,0,35381906,140280754,340
1,12554,795,0,6409,1040,994,7224,0,35381912,140280777,340
1,12605,799,0,6404,1033,990,7340,0,35381917,140280801,340
1,12655,801,0,6399,1026,993,7534,0,35381922,140280824,340
1,12682,803,0,6399,1026,985,7655,0,35381927,140280847,340
1,12752,808,0,6401,1023,990,7729,0,35381931,140280871,340
1,12815,812,0,6402,1014,986,7795,0,35381936,140280896,340
1,12875,817,0,6401,1006,993,7864,0,35381939,140280919,340
1,12881,821,0,6401,1005,992,7959,0,35381944,140280944,340
1,12944,823,0,6398,995,994,7993,0,35381947,140280969,340
1,13029,824,0,6394,992,993,8063,0,35381951,140280992,350
1,13012,828,0,6391,990,993,8092,0,35381954,140281017,350
1,13043,830,0,6388,991,1001,8042,0,35381957,140281042,350
1,13074,831,0,6382,984,995,8040,0,35381961,140281067,350
1,13163,831,0,6380,979,990,8060,0,35381964,140281092,350
1,13434,832,0,6378,980,977,8017,0,35381969,140281117,350
1,13192,839,0,6381,978,979,8001,0,35381972,140281142,350
1,13218,849,0,6390,976,993,7934,0,35381976,140281167,350
1,13265,855,0,6401,976,1002,7946,0,35381979,140281192,350
1,13300,854,0,6414,988,1001,7889,0,35381984,140281217,350
1,13321,851,0,6432,986,1001,7784,0,35381989,140281244,350
1,13357,853,0,6450,997,997,7783,0,35381994,140281269,360
1,13380,852,0,6472,998,1000,7702,0,35381999,140281294,360
1,13471,852,0,6499,1006,988,7695,0,35382004,140281319,360
1,13574,854,0,6526,1004,996,7636,0,35382009,140281346,360
1,13486,859,0,6555,1009,995,7662,0,35382014,140281371,360
1,13507,860,0,6578,1007,995,7637,0,35382019,140281396,360
1,13559,859,0,6601,1008,1000,7678,0,35382024,140281421,360
1,13602,864,0,6621,1011,1022,7682,0,35382029,140281447,360
1,13556,863,0,6637,1022,1049,7719,0,35382034,140281472,360
1,13242,845,0,6651,1040,1061,7714,0,35382039,140281497,360
1,12760,821,0,6631,1059,1066,7742,0,35382042,140281524,370
1,11088,799,0,6517,1075,1064,7765,0,35382047,140281549,370
1,9313,774,0,6347,1096,1051,7781,0,35382052,140281574,370
1,10739,751,0,6084,1116,1039,7856,0,35382056,140281599,370
1,11055,737,0,5771,1113,1043,7991,0,35382059,140281622,370
1,11303,726,0,5505,1122,1037,8288,0,35382061,140281644,370
1,11175,707,0,5246,1118,1037,8601,0,35382061,140281667,370
1,11033,694,0,5034,1125,1013,8858,0,35382061,140281689,370
1,11144,686,0,4893,1119,1031,9272,0,35382059,140281711,370
1,11288,680,0,4825,1122,1031,9789,0,35382056,140281732,370
1,10733,670,0,4863,1120,1031,10102,0,35382052,140281752,380
1,10853,653,0,4942,1137,1011,10628,0,35382047,140281772,380
1,10630,647,0,5068,1127,1008,10858,0,35382041,140281792,380
1,10570,648,0,5203,1130,1013,11474,0,35382032,140281809,380
1,10346,642,0,5269,1116,1013,11966,0,35382024,140281826,380
1,10136,635,0,5269,1117,998,12381,0,35382014,140281841,380
1,10495,634,0,5255,1107,1000,12910,0,35382002,140281856,380
1,10522,636,0,5260,1110,986,13528,0,35381991,140281869,380
1,11314,646,0,5362,1123,978,14563,0,3.538195195237265E7,1.4028190060781133E8,380
