Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,10824,682,0,6037,1003,973,25600,0,35381896,140281352,330
1,11007,692,0,6092,1007,968,25716,0,35381892,140281332,330
1,11185,703,0,6135,1007,974,25692,0,35381887,140281312,330
1,11340,714,0,6176,1005,973,25721,0,35381884,140281291,330
1,11439,723,0,6210,1007,977,25793,0,35381881,140281271,330
1,11596,732,0,6234,1007,975,25776,0,35381877,140281249,330
1,11762,741,0,6256,1004,977,25773,0,35381872,140281227,330
1,11848,749,0,6279,1001,977,25823,0,35381869,140281206,330
1,11966,758,0,6297,999,978,25849,0,35381866,140281182,330
1,12195,766,0,6314,1000,977,25885,0,35381862,140281161,330
1,12190,774,0,6331,1001,979,25892,0,35381859,140281137,330
1,12312,782,0,6344,999,978,25884,0,35381856,140281114,330
1,12404,789,0,6353,1004,982,25892,0,35381851,140281091,330
1,12513,796,0,6361,1004,981,25871,0,35381847,140281067,330
1,12612,803,0,6369,1001,984,25887,0,35381844,140281044,320
1,12746,809,0,6380,1002,984,25900,0,35381841,140281019,320
1,12812,815,0,6393,1002,988,25912,0,35381836,140280996,320
1,12883,821,0,6406,994,1007,25893,0,35381832,140280971,320
1,12958,824,0,6420,989,1030,25934,0,35381829,140280947,320
1,12591,818,0,6430,982,1054,25948,0,35381826,140280922,320
1,11897,801,0,6404,969,1064,25930,0,35381821,140280897,320
1,10804,779,0,6289,954,1065,25946,0,35381817,140280872,320
1,8710,754,0,6100,943,1059,25925,0,35381814,140280849,320
1,10085,732,0,5891,929,1055,25870,0,35381809,140280826,320
1,10460,712,0,5605,923,1065,25822,0,35381806,140280802,320
1,10530,693,0,5362,920,1067,25689,0,35381801,140280781,320
1,10016,667,0,5127,920,1079,25505,0,35381796,140280761,320
1,9517,641,0,4931,920,1074,25230,0,35381789,140280741,320
1,8592,614,0,4785,918,1077,24970,0,35381784,140280722,320
1,8660,585,0,4640,920,1078,24646,0,35381776,140280706,320
1,7890,560,0,4517,917,1077,24328,0,35381769,140280689,320
1,6846,531,0,4420,917,1075,23993,0,35381761,140280674,320
1,7481,502,0,4318,917,1059,23590,0,35381751,140280661,320
1,7248,479,0,4220,923,1046,23186,0,35381742,140280649,320
1,7334,459,0,4137,920,1029,22581,0,35381732,140280639,320
1,7854,446,0,4065,924,1018,22120,0,35381722,140280631,320
1,7745,439,0,4070,923,1006,21485,0,35381712,140280624,320
1,7589,433,0,4131,922,1001,20826,0,35381702,140280619,320
1,7534,433,0,4257,921,996,20220,0,35381691,140280616,320
1,7560,434,0,4433,923,999,19617,0,35381681,140280612,320
1,7592,434,0,4588,922,1013,18884,0,35381669,140280612,320
1,7607,435,0,4730,926,1014,18337,0,35381659,140280612,320
1,7515,428,0,4828,928,1006,17597,0,35381647,140280614,320
1,7435,420,0,4900,927,993,16902,0,35381636,140280619,320
1,7589,424,0,4946,926,992,16261,0,35381626,140280624,320
1,7396,428,0,4986,924,1004,15578,0,35381617,140280631,320
1,7706,427,0,5020,922,991,14966,0,35381609,140280637,320
1,7563,426,0,5045,918,991,14356,0,35381601,140280646,320
1,7651,432,0,5074,921,971,13759,0,35381594,140280656,330
1,7846,440,0,5100,923,981,13050,0,35381587,140280666,330
1,7741,450,0,5122,921,978,12328,0,35381582,140280677,330
1,7859,460,0,5146,924,990,11698,0,35381577,140280691,330
1,7969,463,0,5170,926,989,11018,0,35381576,140280704,330
1,7898,467,0,5191,928,989,10363,0,35381572,140280721,320
1,7908,471,0,5215,935,987,9858,0,35381572,140280734,320
1,7964,475,0,5241,945,985,9326,0,35381572,140280749,320
1,7880,480,0,5264,959,978,8707,0,35381574,140280762,320
1,7912,486,0,5290,977,974,8227,0,35381576,140280777,320
1,8026,495,0,5313,996,965,7675,0,35381581,140280791,320
1,8135,506,0,5332,1015,977,7286,0,35381586,140280804,320
1,8269,519,0,5356,1043,980,7062,0,35381591,140280819,320
1,8491,525,0,5381,1053,988,6822,0,35381596,140280832,320
1,8746,529,0,5405,1075,987,6865,0,35381601,140280847,320
1,9059,535,0,5437,1087,993,6936,0,35381604,140280862,320
1,8999,538,0,5473,1096,1001,7161,0,35381607,140280879,320
1,8854,540,0,5509,1098,1002,7505,0,35381611,140280896,320
1,8932,539,0,5549,1109,1009,8070,0,35381611,140280912,320
1,9106,536,0,5588,1098,1005,8396,0,35381612,140280929,320
1,9170,533,0,5618,1099,999,9062,0,35381609,140280944,320
1,9115,530,0,5644,1095,991,9624,0,35381607,140280961,320
1,9114,534,0,5663,1098,1000,10223,0,35381602,140280976,320
1,9316,538,0,5678,1095,992,10861,0,35381597,140280991,320
1,9092,535,0,5698,1103,992,11500,0,35381592,140281004,320
1,9198,538,0,5722,1095,996,11868,0,35381584,140281019,320
1,9172,547,0,5745,1098,1006,12458,0,35381576,140281031,320
1,9296,542,0,5775,1092,1007,12954,0,35381567,140281042,320
1,9093,537,0,5811,1090,988,13633,0,35381557,140281052,320
1,9439,540,0,5840,1093,983,14154,0,35381546,140281062,320
1,9202,545,0,5871,1101,984,14749,0,35381534,140281069,320
1,9272,553,0,5898,1093,988,15112,0,35381521,140281077,320
1,9441,557,0,5919,1091,1008,15682,0,35381509,140281082,320
1,9603,560,0,5942,1091,1025,16200,0,35381496,140281086,320
1,8874,555,0,5967,1086,1030,16651,0,35381481,140281089,320
1,8592,539,0,5950,1086,1037,17264,0,35381467,140281091,320
1,8689,530,0,5848,1092,1038,17802,0,35381452,140281089,320
1,8455,518,0,5667,1086,1039,18150,0,35381439,140281089,320
1,8163,499,0,5462,1086,1036,18654,0,35381426,140281086,320
1,7907,488,0,5178,1086,1034,19145,0,35381414,140281081,320
1,7555,478,0,4948,1084,1038,19743,0,35381402,140281074,320
1,7223,461,0,4729,1081,1027,20441,0,35381392,140281067,320
1,7582,449,0,4558,1083,1008,21077,0,35381382,140281057,320
1,7694,442,0,4479,1079,1005,21502,0,35381374,140281049,320
1,7801,444,0,4478,1077,998,22177,0,35381366,140281039,320
1,7534,448,0,4555,1072,992,22934,0,35381361,140281027,320
1,8086,446,0,4694,1071,989,23737,0,35381356,140281016,320
1,7770,453,0,4840,1071,984,24368,0,35381352,140281002,320
1,7607,458,0,4983,1068,997,24930,0,35381349,140280989,320
1,7830,461,0,5085,1061,994,25439,0,35381346,140280976,320
1,8043,463,0,5149,1056,989,26077,0,35381346,140280961,320
1,7737,463,0,5203,1054,992,26624,0,35381346,140280946,320
1,8097,469,0,5243,1046,981,27189,0,35381347,140280932,320
1,8443,472,0,5272,1038,988,27726,0,35381351,140280917,320
1,8266,477,0,5303,1030,966,28075,0,35381352,140280904,320
1,8221,486,0,5335,1017,963,28395,0,35381357,140280891,310
1,8231,497,0,5363,998,963,28742,0,35381361,140280877,310
1,8376,514,0,5394,983,965,29211,0,35381367,140280862,310
1,8520,525,0,5427,970,971,29400,0,35381372,140280849,310
1,8709,535,0,5455,954,966,29441,0,35381379,140280834,310
1,8960,548,0,5487,945,974,29479,0,35381384,140280819,310
1,9182,558,0,5523,936,977,29378,0,35381391,140280804,310
1,9247,567,0,5556,933,979,29214,0,35381396,140280789,310
1,9537,575,0,5598,947,972,28979,0,35381399,140280772,310
1,9808,582,0,5645,964,975,28665,0,35381402,140280756,310
1,9762,593,0,5689,984,972,28317,0,35381406,140280737,310
1,9629,603,0,5747,1011,984,28013,0,35381407,140280721,310
1,9775,611,0,5807,1041,979,27655,0,35381407,140280702,310
1,9963,617,0,5859,1053,989,27379,0,35381407,140280684,310
1,10070,623,0,5913,1061,1003,27410,0,35381409,140280666,310
1,10389,627,0,5962,1080,1016,27472,0,35381411,140280646,310
1,10458,620,0,6002,1085,1024,27640,0,35381412,140280627,310
1,10467,612,0,6043,1101,1006,27888,0,35381416,140280609,310
1,10867,605,0,6082,1113,1000,28243,0,35381421,140280589,310
1,10539,606,0,6116,1127,1007,28546,0,35381426,140280572,310
1,10458,613,0,6151,1124,1008,28783,0,35381431,140280554,310
1,10632,607,0,6184,1130,1008,29373,0,35381437,140280539,310
1,10733,601,0,6211,1113,987,29741,0,35381447,140280522,300
1,10454,604,0,6235,1113,984,30453,0,35381457,140280507,300
1,10630,609,0,6255,1107,994,31050,0,35381469,140280494,300
1,10563,616,0,6274,1101,1003,31604,0,35381481,140280482,300
1,10785,616,0,6295,1099,997,32121,0,35381494,140280471,300
1,10533,610,0,6315,1102,986,32601,0,35381507,140280461,300
1,10533,610,0,6315,1102,986,32601,0,35381514,140280457,300
1,10621,616,0,6331,1096,966,32960,0,35381522,140280452,300
1,10628,626,0,6347,1095,966,33523,0,35381537,140280446,300
1,10606,638,0,6365,1097,964,33932,0,35381551,140280441,300
1,10720,654,0,6380,1099,970,34297,0,35381567,140280436,300
1,10871,664,0,6398,1098,975,34714,0,35381582,140280432,300
1,10883,673,0,6416,1099,979,35106,0,35381601,140280429,300
1,11019,684,0,6431,1102,979,35484,0,35381617,140280429,300
1,11198,689,0,6441,1105,978,35798,0,35381634,140280429,300
1,11246,696,0,6449,1107,975,140,0,35381651,140280431,300
1,11404,707,0,6455,1115,983,527,0,35381667,140280434,300
1,11463,714,0,6460,1108,991,855,0,35381686,140280437,300
1,11585,719,0,6465,1117,991,1202,0,35381702,140280442,310
1,11596,721,0,6470,1117,992,1531,0,35381721,140280449,310
1,11664,724,0,6473,1153,992,1879,0,35381737,140280457,310
1,11776,728,0,6475,1148,998,2264,0,35381752,140280466,310
1,11750,728,0,6479,1143,988,2688,0,35381769,140280477,310
1,11831,727,0,6480,1147,985,2913,0,35381784,140280489,310
1,11874,731,0,6482,1141,977,3351,0,35381797,140280502,310
1,11790,742,0,6486,1096,991,3351,0,35381809,140280519,310
1,11787,747,0,6490,1092,987,4254,0,35381822,140280536,300
1,11961,748,0,6496,1084,991,4542,0,35381836,140280552,300
1,11942,753,0,6501,1080,983,4869,0,35381847,140280569,310
1,12101,758,0,6506,1088,989,5135,0,35381859,140280587,310
1,12053,762,0,6511,1094,989,5465,0,35381869,140280607,310
1,12121,768,0,6516,1094,992,5651,0,35381879,140280627,310
1,12182,769,0,6521,1090,992,5870,0,35381887,140280647,310
1,12239,771,0,6527,1083,991,6069,0,35381896,140280669,310
1,12287,776,0,6532,1061,988,6275,0,35381904,140280691,310
1,12302,778,0,6532,1049,990,6691,0,35381909,140280714,310
1,12391,783,0,6529,1038,987,6953,0,35381914,140280736,310
1,12442,788,0,6526,1037,989,7166,0,35381921,140280759,310
1,12513,791,0,6523,1035,989,7310,0,35381926,140280782,310
1,12562,796,0,6521,1032,992,7413,0,35381931,140280806,310
1,12597,800,0,6520,1027,994,7517,0,35381936,140280829,310
1,12658,801,0,6517,1027,988,7611,0,35381941,140280852,310
1,12738,804,0,6511,1019,985,7677,0,35381946,140280876,310
1,12795,810,0,6504,1018,991,7797,0,35381949,140280901,310
1,12883,816,0,6496,1014,991,7869,0,35381952,140280924,310
1,12928,816,0,6490,1013,994,7934,0,35381956,140280949,310
1,13012,819,0,6489,1005,986,7955,0,35381961,140280974,310
1,12950,823,0,6488,1000,992,8024,0,35381962,140280999,320
1,13012,827,0,6486,993,990,8044,0,35381966,140281022,320
1,13037,831,0,6485,998,1000,8100,0,35381969,140281047,320
1,13163,833,0,6485,994,996,8111,0,35381972,140281072,320
1,13160,832,0,6484,994,1000,8123,0,35381976,140281099,320
1,13474,833,0,6487,991,995,8090,0,35381979,140281124,320
1,13210,835,0,6496,987,994,8056,0,35381984,140281149,320
1,13183,835,0,6507,976,998,8029,0,35381987,140281174,320
1,13210,838,0,6517,975,993,8095,0,35381991,140281199,320
1,13286,839,0,6527,972,994,8063,0,35381994,140281224,320
1,13280,839,0,6535,981,989,8032,0,35381997,140281249,320
1,13306,845,0,6543,990,993,7961,0,35382002,140281274,320
1,13374,848,0,6557,995,996,7887,0,35382007,140281299,330
1,13431,849,0,6576,1000,996,7834,0,35382012,140281324,330
1,13513,851,0,6599,1005,994,7794,0,35382016,140281349,330
1,13428,853,0,6631,1005,993,7724,0,35382021,140281376,330
1,13446,854,0,6662,1004,992,7751,0,35382026,140281401,330
1,13480,858,0,6687,1006,1004,7784,0,35382031,140281426,330
1,13525,861,0,6716,1015,1023,7790,0,35382034,140281452,330
1,13383,857,0,6742,1025,1048,7801,0,35382039,140281477,330
1,12825,843,0,6755,1037,1059,7788,0,35382044,140281504,330
1,11732,822,0,6709,1051,1054,7819,0,35382049,140281529,330
1,10600,799,0,6573,1066,1045,7834,0,35382052,140281554,330
1,11435,783,0,6398,1076,1043,7869,0,35382056,140281579,330
1,11527,769,0,6136,1085,1033,7994,0,35382059,140281602,330
1,11350,751,0,5838,1084,1022,8102,0,35382062,140281626,330
1,11187,741,0,5603,1112,1017,8310,0,35382062,140281649,330
1,11092,739,0,5372,1124,1018,8522,0,35382064,140281672,330
1,11053,730,0,5196,1137,1040,8788,0,35382062,140281694,340
1,10806,722,0,5013,1149,1047,9077,0,35382061,140281717,340
1,10626,704,0,4851,1162,1054,9341,0,35382059,140281739,330
1,10375,677,0,4728,1140,1032,9560,0,35382056,140281761,330
1,10511,662,0,4603,1132,1010,10245,0,35382046,140281782,310
1,10834,657,0,4542,1121,1002,10761,0,35382039,140281799,320
1,10787,660,0,4595,1105,993,11345,0,35382032,140281816,320
1,10828,664,0,4723,1105,987,11898,0,35382022,140281832,320
1,10936,666,0,4946,1093,987,12413,0,35382014,140281847,330
1,10911,673,0,5220,1109,999,12823,0,35382002,140281862,330
1,10940,673,0,5438,1104,1011,13221,0,35381991,140281876,330
1,11142,661,0,5696,1128,1010,13842,0,3.538195972712215E7,1.4028190756540713E8,330
