Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,12763,808,0,6776,1014,1041,23442,0,35381541,140281686,340
1,12195,798,0,6772,1023,1059,23544,0,35381531,140281666,340
1,11787,779,0,6718,1027,1069,23572,0,35381519,140281646,340
1,8968,754,0,6587,1040,1062,23646,0,35381507,140281624,340
1,8089,729,0,6424,1055,1060,23641,0,35381497,140281604,340
1,10344,708,0,6190,1061,1055,23679,0,35381487,140281584,340
1,9970,689,0,5923,1064,1055,23741,0,35381477,140281566,340
1,10226,668,0,5714,1074,1051,23922,0,35381471,140281547,340
1,9156,649,0,5511,1081,1062,24081,0,35381462,140281527,340
1,9672,632,0,5340,1080,1074,24313,0,35381456,140281509,340
1,9037,607,0,5215,1094,1080,24639,0,35381451,140281491,340
1,8184,576,0,5092,1098,1072,24845,0,35381446,140281472,340
1,7906,549,0,4986,1096,1064,25130,0,35381442,140281454,340
1,8182,525,0,4903,1096,1051,25604,0,35381441,140281436,340
1,8221,503,0,4813,1096,1052,26115,0,35381441,140281419,340
1,7893,487,0,4722,1086,1036,26571,0,35381442,140281404,340
1,7530,470,0,4644,1087,1046,27324,0,35381444,140281387,340
1,7342,458,0,4555,1084,1028,27924,0,35381447,140281374,340
1,7783,447,0,4484,1082,1020,28546,0,35381452,140281359,340
1,7930,434,0,4481,1080,1002,29316,0,35381457,140281347,340
1,7669,435,0,4551,1080,988,29935,0,35381464,140281336,340
1,7404,437,0,4684,1078,988,30569,0,35381471,140281327,340
1,7551,441,0,4834,1077,977,31377,0,35381479,140281317,340
1,7504,448,0,5018,1077,986,32031,0,35381487,140281309,350
1,7564,455,0,5155,1078,988,32796,0,35381497,140281304,340
1,7617,460,0,5235,1077,992,33353,0,35381509,140281299,350
1,7476,462,0,5296,1078,984,33963,0,35381519,140281294,350
1,7487,466,0,5338,1077,981,34586,0,35381531,140281292,340
1,7584,473,0,5368,1069,980,35160,0,35381542,140281291,340
1,7736,481,0,5400,1070,982,35828,0,35381552,140281292,340
1,7785,487,0,5434,1067,982,365,0,35381564,140281294,340
1,7890,494,0,5465,1067,984,886,0,35381576,140281297,340
1,8069,501,0,5498,1065,993,1473,0,35381587,140281302,340
1,8201,506,0,5527,1069,987,1933,0,35381599,140281309,340
1,8375,506,0,5551,1067,981,2252,0,35381609,140281316,340
1,8321,511,0,5579,1071,980,2747,0,35381621,140281324,340
1,8449,523,0,5609,1069,990,3117,0,35381631,140281332,340
1,8533,527,0,5640,1069,993,3663,0,35381639,140281342,350
1,8623,527,0,5677,1069,987,4012,0,35381649,140281354,350
1,8779,531,0,5715,1070,979,4422,0,35381657,140281366,350
1,8843,537,0,5744,1068,975,4803,0,35381666,140281379,350
1,8902,545,0,5777,1063,980,5264,0,35381672,140281392,350
1,9048,555,0,5806,1059,978,5688,0,35381679,140281407,350
1,9146,561,0,5832,1053,979,6025,0,35381686,140281422,350
1,9215,567,0,5866,1044,970,6390,0,35381691,140281439,350
1,9315,578,0,5901,1032,972,6768,0,35381696,140281456,350
1,9426,588,0,5933,1023,973,7127,0,35381699,140281472,350
1,9543,598,0,5973,1015,975,7371,0,35381702,140281491,350
1,9664,607,0,6012,1006,975,7562,0,35381706,140281507,350
1,9784,616,0,6044,1000,974,7729,0,35381709,140281526,350
1,9894,625,0,6078,990,983,7847,0,35381711,140281544,350
1,10005,635,0,6105,975,1005,7891,0,35381714,140281564,350
1,10131,639,0,6124,963,1034,7919,0,35381717,140281582,350
1,9912,631,0,6146,952,1061,7908,0,35381721,140281601,350
1,9459,613,0,6144,940,1080,7887,0,35381724,140281621,350
1,9057,587,0,6081,936,1088,7869,0,35381727,140281641,350
1,8164,555,0,5930,935,1082,7708,0,35381731,140281657,350
1,7553,523,0,5712,934,1080,7409,0,35381736,140281676,350
1,7092,496,0,5480,932,1070,7090,0,35381741,140281691,350
1,7228,468,0,5202,934,1057,6743,0,35381747,140281706,350
1,7355,443,0,4973,927,1034,6348,0,35381752,140281717,350
1,7361,428,0,4813,931,1024,5957,0,35381761,140281731,350
1,7235,418,0,4682,929,1024,5361,0,35381767,140281741,360
1,7424,411,0,4637,926,1024,4776,0,35381776,140281749,350
1,7286,401,0,4661,923,1013,4146,0,35381784,140281757,350
1,7272,392,0,4750,930,1001,3630,0,35381794,140281764,350
1,6955,391,0,4890,931,997,2707,0,35381804,140281769,360
1,6938,394,0,5012,931,992,2132,0,35381814,140281772,360
1,6887,393,0,5120,935,998,1306,0,35381824,140281774,360
1,7037,396,0,5188,934,988,430,0,35381836,140281774,360
1,7027,399,0,5224,935,991,35727,0,35381846,140281772,360
1,7093,401,0,5255,932,986,35091,0,35381856,140281769,360
1,7140,407,0,5284,933,988,34578,0,35381866,140281766,360
1,6994,411,0,5312,934,982,33784,0,35381874,140281761,360
1,7136,415,0,5348,935,977,33126,0,35381882,140281754,360
1,7149,423,0,5387,933,977,32433,0,35381891,140281746,360
1,7383,433,0,5415,934,978,31925,0,35381899,140281736,360
1,7320,439,0,5445,938,974,31299,0,35381906,140281726,360
1,7459,447,0,5471,936,971,30655,0,35381912,140281714,360
1,7666,458,0,5491,939,970,30143,0,35381917,140281702,360
1,7724,469,0,5513,941,976,29585,0,35381921,140281691,360
1,7855,478,0,5533,945,973,29101,0,35381926,140281677,360
1,7885,487,0,5549,945,974,28618,0,35381927,140281662,360
1,8117,496,0,5570,948,969,28248,0,35381931,140281647,360
1,8149,507,0,5589,952,977,27771,0,35381931,140281632,360
1,8266,518,0,5608,954,976,27396,0,35381932,140281617,360
1,8337,525,0,5636,956,976,27073,0,35381932,140281602,360
1,8670,532,0,5665,962,967,26804,0,35381931,140281587,350
1,8739,544,0,5692,969,968,26490,0,35381929,140281571,350
1,8836,556,0,5724,976,967,26174,0,35381927,140281554,350
1,8999,567,0,5755,988,963,25994,0,35381924,140281537,350
1,9160,578,0,5782,992,968,25772,0,35381921,140281521,350
1,9361,593,0,5813,1001,964,25598,0,35381917,140281504,350
1,9477,603,0,5845,1007,974,25485,0,35381914,140281487,350
1,9664,614,0,5877,1008,970,25385,0,35381909,140281471,350
1,9815,625,0,5919,1013,978,25409,0,35381904,140281452,350
1,9946,633,0,5960,1012,970,25475,0,35381901,140281436,350
1,10141,642,0,5993,1011,973,25430,0,35381896,140281417,350
1,10311,653,0,6027,1013,966,25525,0,35381892,140281399,350
1,10465,663,0,6062,1013,974,25554,0,35381889,140281379,350
1,10659,674,0,6099,1007,970,25593,0,35381884,140281361,350
1,10785,685,0,6150,1008,976,25733,0,35381881,140281341,350
1,10942,693,0,6213,1008,970,25689,0,35381877,140281321,350
1,11144,703,0,6273,1004,972,25752,0,35381874,140281299,350
1,11295,714,0,6341,1005,973,25801,0,35381871,140281279,350
1,11404,724,0,6403,1004,976,25845,0,35381867,140281257,350
1,11516,733,0,6452,1006,974,25862,0,35381864,140281237,340
1,11650,741,0,6503,1004,980,25836,0,35381861,140281216,340
1,11776,751,0,6545,1004,978,25891,0,35381857,140281192,340
1,11909,757,0,6576,1001,982,25874,0,35381852,140281171,340
1,12057,764,0,6605,1002,973,25926,0,35381849,140281149,340
1,12202,773,0,6630,998,979,25935,0,35381846,140281126,340
1,12277,782,0,6647,1001,980,25942,0,35381842,140281104,340
1,12409,790,0,6663,1000,985,25954,0,35381839,140281081,340
1,12492,796,0,6673,999,983,25946,0,35381836,140281057,340
1,12615,801,0,6677,996,982,25955,0,35381832,140281034,340
1,12682,807,0,6679,998,982,25973,0,35381829,140281009,340
1,12771,814,0,6678,990,1002,25926,0,35381824,140280986,340
1,12845,820,0,6680,987,1029,25976,0,35381821,140280961,340
1,12728,815,0,6681,978,1048,25966,0,35381817,140280937,340
1,11603,793,0,6653,967,1064,25953,0,35381814,140280912,340
1,8509,768,0,6572,945,1066,25933,0,35381809,140280887,340
1,6265,745,0,6414,932,1065,25922,0,35381806,140280864,340
1,9089,718,0,6206,913,1060,25867,0,35381802,140280841,340
1,9993,698,0,5987,907,1057,25808,0,35381799,140280819,340
1,10204,677,0,5720,901,1062,25647,0,35381794,140280797,340
1,9783,655,0,5487,909,1072,25441,0,35381789,140280777,340
1,9275,634,0,5313,914,1087,25058,0,35381782,140280757,340
1,8384,605,0,5126,918,1082,24743,0,35381776,140280739,340
1,8296,570,0,4963,922,1081,24288,0,35381767,140280722,340
1,7063,544,0,4840,922,1063,23944,0,35381759,140280707,330
1,6943,519,0,4706,922,1070,23512,0,35381749,140280694,330
1,7552,493,0,4600,922,1048,23115,0,35381741,140280682,330
1,7640,473,0,4482,924,1035,22789,0,35381731,140280671,330
1,7735,457,0,4374,920,1019,22165,0,35381721,140280662,330
1,7910,453,0,4329,923,1012,21731,0,35381711,140280654,330
1,7900,450,0,4357,920,1016,21041,0,35381701,140280649,330
1,7887,445,0,4449,912,1002,20429,0,35381689,140280644,330
1,7839,439,0,4594,913,1005,19996,0,35381679,140280639,330
1,7877,443,0,4741,914,1003,19270,0,35381667,140280637,330
1,7797,446,0,4887,917,1013,18592,0,35381656,140280637,330
1,7738,440,0,4997,919,1002,17936,0,35381644,140280639,330
1,7803,436,0,5073,925,1002,17196,0,35381632,140280642,330
1,7752,437,0,5149,926,1000,16421,0,35381622,140280647,330
1,7582,437,0,5219,928,1007,15717,0,35381612,140280654,330
1,7892,434,0,5268,919,1000,15049,0,35381602,140280661,330
1,7664,432,0,5308,927,1007,14515,0,35381594,140280669,330
1,7776,432,0,5334,924,993,13825,0,35381586,140280679,330
1,7677,430,0,5345,919,994,13274,0,35381579,140280689,330
1,7558,433,0,5351,919,983,12603,0,35381574,140280701,330
1,7580,441,0,5357,928,991,12013,0,35381569,140280712,330
1,7586,444,0,5366,926,978,11034,0,35381566,140280726,330
1,7600,448,0,5383,930,980,10667,0,35381562,140280739,330
1,7608,457,0,5408,941,973,10014,0,35381561,140280754,330
1,7632,466,0,5435,950,980,9206,0,35381562,140280767,330
1,7655,473,0,5469,959,975,8631,0,35381562,140280781,330
1,7822,483,0,5499,971,979,8149,0,35381566,140280796,330
1,7853,490,0,5524,990,981,7769,0,35381567,140280809,330
1,7932,498,0,5549,1003,986,7344,0,35381572,140280824,330
1,8035,504,0,5568,1028,985,7064,0,35381577,140280837,330
1,8179,508,0,5582,1049,995,6868,0,35381581,140280851,330
1,8436,513,0,5600,1061,989,6761,0,35381586,140280866,330
1,8654,515,0,5620,1077,988,6803,0,35381591,140280881,330
1,8877,516,0,5644,1094,970,7016,0,35381596,140280896,330
1,8999,525,0,5677,1101,978,7159,0,35381599,140280911,330
1,9153,537,0,5716,1103,1000,7741,0,35381601,140280927,330
1,9093,543,0,5757,1105,1009,8278,0,35381601,140280944,330
1,9129,536,0,5805,1104,1007,8656,0,35381601,140280961,330
1,9113,531,0,5854,1099,993,9292,0,35381599,140280979,330
1,9015,534,0,5895,1093,993,9879,0,35381596,140280994,330
1,9230,536,0,5937,1086,990,10652,0,35381591,140281009,330
1,9193,539,0,5971,1085,983,11194,0,35381586,140281024,330
1,9256,543,0,5996,1081,986,11622,0,35381579,140281039,330
1,9184,550,0,6021,1081,985,12259,0,35381571,140281052,330
1,9405,555,0,6043,1083,992,12702,0,35381562,140281066,330
1,9388,559,0,6063,1093,989,13281,0,35381552,140281077,330
1,9448,563,0,6087,1102,981,13596,0,35381542,140281089,330
1,9242,566,0,6107,1112,986,13962,0,35381531,140281099,330
1,9335,575,0,6124,1112,992,14433,0,35381519,140281109,330
1,9410,580,0,6143,1106,1013,14851,0,35381507,140281116,330
1,9705,577,0,6163,1100,1035,15445,0,35381494,140281122,330
1,9404,571,0,6180,1095,1051,15956,0,35381479,140281127,330
1,8712,551,0,6158,1083,1061,16506,0,35381466,140281129,330
1,7957,526,0,6054,1084,1054,17201,0,35381451,140281129,330
1,7725,506,0,5911,1085,1050,17621,0,35381437,140281129,330
1,7263,487,0,5697,1086,1035,18123,0,35381424,140281127,330
1,7854,470,0,5446,1084,1021,18579,0,35381412,140281124,330
1,7898,461,0,5283,1085,1015,19179,0,35381401,140281119,330
1,7969,458,0,5205,1082,1004,19744,0,35381389,140281114,320
1,7893,452,0,5224,1081,1014,20421,0,35381381,140281107,320
1,7735,451,0,5295,1078,1009,21153,0,35381371,140281099,320
1,7803,448,0,5425,1080,1017,21758,0,35381362,140281089,320
1,7604,439,0,5545,1077,997,22412,0,35381354,140281079,320
1,7536,436,0,5616,1079,985,23093,0,35381349,140281067,320
1,7742,440,0,5667,1075,973,23719,0,35381344,140281056,320
1,7729,449,0,5695,1075,980,24459,0,35381339,140281042,320
1,7717,459,0,5711,1070,976,24988,0,35381336,140281029,320
1,7900,466,0,5726,1067,997,25718,0,35381334,140281016,320
1,7973,472,0,5739,1059,983,26287,0,35381334,140281001,320
1,8175,474,0,5749,1061,988,26946,0,35381336,140280986,320
1,8491,477,0,5762,1053,964,27452,0,35381337,140280972,320
1,8091,488,0,5774,1039,964,27872,0,35381339,140280957,320
1,9060,500,0,5786,1026,967,28380,0,35381342,140280944,320
1,8356,515,0,5806,1009,974,28754,0,35381347,140280929,320
1,8402,525,0,5833,986,979,29098,0,35381352,140280916,320
1,8545,531,0,5856,969,972,29574,0,35381357,140280901,320
1,8684,540,0,5880,958,972,29683,0,35381364,140280886,320
1,8887,551,0,5899,949,973,29668,0,35381371,140280872,320
1,9139,561,0,5913,941,982,29627,0,35381376,140280857,330
1,9260,570,0,5930,940,976,29431,0,35381381,140280841,330
1,9386,575,0,5954,939,975,29221,0,35381386,140280826,330
1,9933,584,0,5982,950,960,28904,0,35381391,140280809,330
1,9729,596,0,6023,960,977,28606,0,35381394,140280792,330
1,9805,609,0,6065,988,979,28355,0,35381397,140280774,330
1,9674,617,0,6097,1007,991,28016,0,35381399,140280756,330
1,9935,619,0,6130,1042,981,27802,0,35381401,140280737,340
1,9940,625,0,6156,1059,989,27512,0,35381401,140280719,340
1,10087,631,0,6175,1080,992,27490,0,35381402,140280701,340
1,10515,635,0,6199,1086,994,27479,0,35381404,140280681,340
1,10480,634,0,6229,1107,993,27754,0,35381407,140280662,340
1,10771,638,0,6260,1106,989,27948,0,35381409,140280642,340
1,10911,641,0,6304,1113,996,28377,0,35381414,140280624,340
1,10857,644,0,6354,1124,990,28700,0,35381419,140280606,340
1,10766,646,0,6398,1126,986,29109,0,35381426,140280587,340
1,10938,649,0,6447,1120,982,29484,0,35381434,140280571,340
1,10922,657,0,6491,1120,984,30079,0,35381442,140280554,340
1,10849,663,0,6525,1126,993,30473,0,35381452,140280537,340
1,11055,667,0,6559,1110,988,30914,0,35381464,140280522,340
1,11055,667,0,6559,1110,988,30914,0,35381470,140280516,340
1,11019,669,0,6591,1122,990,31496,0,35381477,140280509,340
1,11177,674,0,6618,1119,996,31879,0,35381489,140280497,340
1,11144,679,0,6648,1125,999,32336,0,35381504,140280486,340
1,11494,677,0,6676,1119,997,32706,0,35381519,140280476,340
1,11352,676,0,6698,1130,991,33218,0,35381534,140280467,340
1,11439,681,0,6721,1121,989,33477,0,35381549,140280459,340
1,11331,683,0,6743,1123,990,34070,0,35381566,140280454,340
1,11389,687,0,6762,1121,989,34462,0,35381582,140280449,340
1,11335,692,0,6785,1124,988,34925,0,35381599,140280446,340
1,11278,694,0,6808,1124,999,35315,0,35381616,140280444,340
1,11297,699,0,6825,1125,989,35761,0,35381634,140280444,340
1,11301,699,0,6839,1120,992,172,0,35381651,140280446,340
1,11525,701,0,6854,1123,984,579,0,35381669,140280449,340
1,11518,709,0,6866,1122,995,977,0,35381686,140280454,340
1,11454,712,0,6879,1123,1000,1401,0,35381702,140280459,340
1,11509,712,0,6890,1124,999,1837,0,35381719,140280467,330
1,11478,711,0,6900,1127,996,2232,0,35381734,140280476,340
1,11587,712,0,6911,1123,991,2552,0,35381751,140280486,340
1,11569,714,0,6920,1116,990,2988,0,35381766,140280497,340
1,11560,718,0,6928,1099,986,3370,0,35381779,140280511,340
1,11598,722,0,6938,1096,988,3809,0,35381792,140280526,340
1,11623,727,0,6945,1090,991,4215,0,35381806,140280541,340
1,11645,732,0,6949,1078,991,4581,0,35381817,140280557,340
1,11885,734,0,6952,1078,992,4945,0,35381829,140280576,340
1,11808,737,0,6955,1080,986,5194,0,35381839,140280594,340
1,11862,742,0,6959,1075,985,5359,0,35381851,140280612,340
1,12040,746,0,6964,1070,984,5691,0,35381859,140280632,340
1,12043,753,0,6966,1072,984,5955,0,35381867,140280652,340
1,12106,758,0,6967,1069,986,6130,0,35381876,140280672,340
1,12180,763,0,6967,1065,984,6361,0,35381884,140280694,340
1,12214,769,0,6965,1057,986,6549,0,35381891,140280716,340
1,12322,774,0,6962,1052,984,6790,0,35381897,140280737,340
1,12373,779,0,6958,1043,988,6972,0,35381904,140280761,340
1,12455,785,0,6951,1037,987,7154,0,35381909,140280784,350
1,12489,789,0,6943,1033,987,7324,0,35381914,140280806,350
1,12573,792,0,6932,1027,985,7447,0,35381919,140280831,350
1,12612,799,0,6922,1025,990,7570,0,35381924,140280854,350
1,12658,804,0,6914,1026,992,7671,0,35381929,140280877,350
1,12719,806,0,6906,1019,992,7727,0,35381932,140280902,350
1,12858,808,0,6897,1016,986,7817,0,35381937,140280926,350
1,12964,812,0,6884,1010,991,7885,0,35381941,140280951,350
1,12864,817,0,6862,1009,987,7928,0,35381944,140280976,350
1,12933,820,0,6836,999,995,7990,0,35381947,140281001,350
1,12944,824,0,6814,996,989,8060,0,35381951,140281024,350
1,12989,827,0,6793,988,992,8060,0,35381954,140281051,350
1,13032,828,0,6779,991,984,8093,0,35381957,140281076,350
1,13131,833,0,6774,985,993,8065,0,35381961,140281101,350
1,13126,839,0,6772,974,988,8112,0,35381964,140281126,350
1,13274,840,0,6773,975,998,8057,0,35381967,140281151,350
1,13175,843,0,6777,974,993,8021,0,35381971,140281176,350
1,13212,847,0,6782,967,1001,7969,0,35381976,140281202,350
1,13259,845,0,6787,964,992,7970,0,35381979,140281227,350
1,13312,846,0,6794,977,991,7946,0,35381982,140281252,350
1,13318,850,0,6805,982,994,7775,0,35381987,140281277,360
1,13351,854,0,6818,989,992,7749,0,35381992,140281302,360
1,13383,854,0,6832,1000,996,7686,0,35381997,140281329,360
1,13422,857,0,6852,1004,995,7606,0,35382004,140281354,360
1,13449,860,0,6878,1012,997,7551,0,35382009,140281379,360
1,13522,859,0,6901,1012,995,7525,0,35382014,140281404,360
1,13528,861,0,6931,1018,993,7551,0,35382019,140281431,360
1,13553,864,0,6962,1017,1000,7577,0,35382024,140281456,360
1,13620,865,0,6988,1028,1020,7614,0,35382029,140281482,360
1,13590,865,0,7014,1036,1045,7608,0,35382034,140281507,360
1,13172,852,0,7033,1046,1061,7671,0,35382039,140281534,360
1,12591,827,0,7010,1063,1069,7690,0,35382044,140281559,360
1,10104,805,0,6894,1083,1060,7780,0,35382049,140281586,360
1,8939,781,0,6691,1096,1062,7814,0,35382052,140281611,360
1,11031,758,0,6461,1103,1042,7933,0,35382056,140281634,360
1,11223,739,0,6144,1113,1032,8117,0,35382059,140281657,370
1,11271,729,0,5836,1108,1016,8280,0,35382061,140281681,370
1,11265,727,0,5615,1104,1022,8636,0,35382062,140281704,370
1,11102,722,0,5397,1106,1015,8986,0,35382061,140281726,370
1,10932,713,0,5209,1126,1032,9342,0,35382059,140281749,370
1,11076,707,0,5074,1126,1043,9661,0,35382057,140281771,370
1,10980,697,0,4994,1122,1052,10004,0,35382052,140281792,370
1,11009,673,0,5004,1129,1035,10333,0,35382049,140281812,370
1,10489,656,0,5056,1139,1010,10625,0,35382042,140281832,360
1,10565,650,0,5108,1126,998,11071,0,35382036,140281851,360
1,11005,648,0,5169,1115,996,11829,0,35382026,140281866,370
1,10922,652,0,5240,1126,999,12253,0,35382017,140281882,360
1,10681,651,0,5456,1108,992,13044,0,3.53819959590017E7,1.4028191204810464E8,360
