Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,7784,499,0,4449,1080,1050,26285,0,35381459,140281397,420
1,7690,482,0,4368,1078,1045,26872,0,35381461,140281381,420
1,7734,467,0,4279,1080,1039,27337,0,35381462,140281366,420
1,7308,448,0,4192,1076,1020,27879,0,35381466,140281351,420
1,7655,437,0,4115,1077,1014,28472,0,35381471,140281336,420
1,8176,435,0,4075,1073,1001,29038,0,35381474,140281324,420
1,7802,429,0,4116,1077,995,29829,0,35381481,140281312,420
1,8101,429,0,4205,1078,989,30389,0,35381487,140281301,420
1,7680,438,0,4363,1082,990,31144,0,35381496,140281292,420
1,7700,439,0,4564,1082,988,31723,0,35381504,140281284,420
1,7566,441,0,4717,1083,978,32390,0,35381514,140281276,420
1,7615,450,0,4850,1079,975,32988,0,35381524,140281269,420
1,7719,458,0,4946,1077,983,33707,0,35381534,140281266,420
1,7740,467,0,5005,1075,979,34473,0,35381546,140281264,420
1,7914,473,0,5055,1071,982,35159,0,35381556,140281262,420
1,7905,479,0,5095,1071,983,35748,0,35381567,140281264,420
1,7902,488,0,5124,1073,984,281,0,35381579,140281266,420
1,7881,492,0,5156,1073,988,774,0,35381591,140281267,420
1,8115,496,0,5190,1071,986,1346,0,35381602,140281272,420
1,8324,503,0,5219,1078,984,1862,0,35381614,140281279,420
1,8523,506,0,5250,1077,983,2249,0,35381626,140281286,420
1,8443,512,0,5282,1076,975,2737,0,35381636,140281294,420
1,8584,520,0,5310,1075,981,3232,0,35381646,140281302,420
1,8589,528,0,5345,1078,984,3753,0,35381656,140281312,420
1,8766,535,0,5383,1077,983,4168,0,35381664,140281324,420
1,8940,539,0,5415,1074,976,4691,0,35381672,140281336,420
1,8916,545,0,5451,1076,969,5117,0,35381681,140281349,420
1,9089,557,0,5488,1073,975,5516,0,35381687,140281364,430
1,9279,568,0,5519,1065,975,5953,0,35381694,140281379,430
1,9388,575,0,5556,1054,976,6394,0,35381699,140281394,430
1,9379,584,0,5596,1045,974,6823,0,35381702,140281412,430
1,9456,595,0,5631,1028,979,7098,0,35381707,140281429,430
1,9563,602,0,5676,1014,975,7515,0,35381711,140281446,430
1,9696,610,0,5724,1002,973,7810,0,35381714,140281464,430
1,9852,620,0,5769,993,972,7999,0,35381716,140281482,430
1,9986,630,0,5825,983,975,8115,0,35381717,140281501,430
1,10155,639,0,5885,972,988,8158,0,35381721,140281519,430
1,10286,648,0,5935,958,1012,8165,0,35381722,140281537,430
1,10387,650,0,5992,948,1044,8148,0,35381726,140281557,430
1,9855,637,0,6034,938,1073,8081,0,35381727,140281576,430
1,9203,611,0,6012,932,1088,7994,0,35381731,140281596,430
1,8397,579,0,5896,925,1080,7848,0,35381734,140281616,430
1,7612,545,0,5702,925,1065,7629,0,35381739,140281634,430
1,7825,525,0,5484,928,1055,7293,0,35381744,140281651,430
1,8115,512,0,5190,923,1044,6925,0,35381749,140281666,440
1,8186,491,0,4930,922,1052,6529,0,35381756,140281679,440
1,8332,480,0,4790,927,1035,6117,0,35381762,140281692,440
1,8206,466,0,4737,923,1037,5545,0,35381769,140281704,440
1,7847,451,0,4776,922,1027,5023,0,35381777,140281714,440
1,7948,446,0,4868,926,1031,4627,0,35381787,140281724,440
1,7647,433,0,5018,923,1029,3890,0,35381797,140281732,440
1,7648,420,0,5141,925,1013,3304,0,35381807,140281739,440
1,7374,413,0,5208,929,1000,2780,0,35381817,140281744,440
1,7389,410,0,5260,926,1005,1941,0,35381829,140281747,440
1,7422,412,0,5288,935,999,1336,0,35381839,140281749,440
1,7291,409,0,5301,927,1011,669,0,35381851,140281749,440
1,7664,407,0,5311,931,991,35790,0,35381861,140281747,440
1,6980,407,0,5318,935,1003,35311,0,35381871,140281744,440
1,8041,409,0,5326,934,995,34549,0,35381881,140281741,440
1,7124,412,0,5337,924,1001,33811,0,35381891,140281736,440
1,7185,409,0,5354,935,1001,33532,0,35381901,140281729,440
1,7305,412,0,5371,930,988,32323,0,35381909,140281721,440
1,7012,411,0,5389,928,987,31996,0,35381916,140281712,440
1,7107,415,0,5405,935,976,31448,0,35381924,140281702,440
1,7024,426,0,5413,940,982,30679,0,35381929,140281692,440
1,7165,432,0,5418,945,978,29948,0,35381934,140281681,440
1,7289,439,0,5419,952,975,29264,0,35381937,140281667,440
1,7392,448,0,5421,956,968,28769,0,35381939,140281654,440
1,7465,457,0,5426,960,975,28198,0,35381941,140281641,440
1,7613,469,0,5433,964,968,27811,0,35381942,140281627,440
1,7687,478,0,5441,962,975,27413,0,35381942,140281614,440
1,7896,488,0,5451,959,965,27039,0,35381942,140281599,440
1,8051,500,0,5458,968,970,26890,0,35381942,140281584,440
1,8326,510,0,5462,969,968,26546,0,35381941,140281571,440
1,8322,522,0,5469,971,974,26365,0,35381939,140281554,440
1,8497,533,0,5479,984,966,26181,0,35381937,140281539,440
1,8639,541,0,5492,991,970,25826,0,35381934,140281524,440
1,8846,554,0,5512,993,967,25605,0,35381929,140281507,440
1,8955,567,0,5539,998,969,25579,0,35381926,140281492,440
1,9177,575,0,5564,1005,966,25461,0,35381922,140281476,440
1,9361,588,0,5597,1002,966,25384,0,35381919,140281459,440
1,9499,601,0,5638,1009,971,25416,0,35381914,140281442,440
1,9711,611,0,5676,1012,970,25383,0,35381911,140281424,440
1,9870,622,0,5732,1009,966,25410,0,35381907,140281407,440
1,10067,633,0,5799,1012,974,25438,0,35381902,140281389,440
1,10240,645,0,5861,1016,965,25508,0,35381899,140281371,440
1,10438,654,0,5932,1013,972,25487,0,35381894,140281351,440
1,10660,665,0,5996,1013,965,25591,0,35381891,140281332,440
1,10828,678,0,6040,1013,974,25668,0,35381887,140281312,440
1,10917,688,0,6081,1010,971,25641,0,35381884,140281292,440
1,11063,698,0,6114,1007,972,25741,0,35381879,140281272,440
1,11235,708,0,6137,1005,972,25792,0,35381876,140281251,440
1,11387,718,0,6162,1005,972,25837,0,35381872,140281231,440
1,11509,728,0,6185,1005,976,25899,0,35381869,140281209,440
1,11675,738,0,6203,1006,978,25883,0,35381866,140281187,440
1,11790,746,0,6217,1004,978,25921,0,35381862,140281166,440
1,11933,753,0,6231,1003,978,25917,0,35381859,140281144,440
1,12040,762,0,6240,998,980,25934,0,35381856,140281121,430
1,12190,770,0,6246,999,978,25993,0,35381852,140281097,430
1,12274,776,0,6248,994,979,25972,0,35381849,140281076,430
1,12417,784,0,6250,999,978,26017,0,35381846,140281052,430
1,12486,793,0,6251,993,985,25988,0,35381842,140281029,440
1,12586,799,0,6254,998,987,25987,0,35381839,140281006,430
1,12666,804,0,6257,993,984,25979,0,35381836,140280982,430
1,12752,808,0,6260,992,1002,25974,0,35381832,140280957,430
1,12815,814,0,6264,984,1025,25951,0,35381827,140280934,430
1,12626,812,0,6265,976,1048,25981,0,35381824,140280909,430
1,11876,790,0,6229,958,1060,25910,0,35381821,140280884,430
1,9738,768,0,6113,945,1060,25956,0,35381816,140280861,430
1,8551,747,0,5961,928,1064,25895,0,35381812,140280836,430
1,10402,723,0,5735,912,1061,25858,0,35381807,140280814,430
1,9884,701,0,5466,907,1064,25780,0,35381804,140280791,430
1,10026,680,0,5246,902,1074,25565,0,35381799,140280771,430
1,9794,656,0,5035,903,1082,25339,0,35381794,140280749,430
1,9213,627,0,4858,915,1084,25037,0,35381787,140280731,430
1,8357,596,0,4724,916,1071,24682,0,35381779,140280712,430
1,8038,567,0,4586,921,1077,24271,0,35381771,140280696,420
1,6832,544,0,4458,923,1069,23841,0,35381762,140280682,430
1,7317,517,0,4355,926,1063,23395,0,35381754,140280669,420
1,7482,489,0,4243,919,1040,22953,0,35381744,140280656,420
1,7628,474,0,4146,919,1024,22711,0,35381736,140280644,420
1,7766,463,0,4087,918,1021,22089,0,35381726,140280636,430
1,7841,455,0,4084,920,1019,21562,0,35381716,140280629,420
1,8089,450,0,4159,918,1013,20953,0,35381704,140280622,420
1,7856,441,0,4268,917,1005,20400,0,35381694,140280617,420
1,7865,438,0,4427,917,999,19804,0,35381682,140280614,420
1,7824,441,0,4591,921,1009,19037,0,35381671,140280614,420
1,7840,439,0,4703,920,1000,18343,0,35381659,140280614,420
1,7653,433,0,4795,923,995,17741,0,35381649,140280616,420
1,7560,436,0,4865,924,989,17042,0,35381637,140280619,420
1,7570,442,0,4913,926,1001,16363,0,35381627,140280622,420
1,7439,442,0,4960,921,1005,15553,0,35381617,140280629,420
1,7415,441,0,4997,922,997,15032,0,35381607,140280637,420
1,7476,438,0,5022,920,990,14411,0,35381599,140280646,420
1,7557,441,0,5046,920,991,13818,0,35381592,140280654,420
1,7821,448,0,5064,921,999,13209,0,35381586,140280666,420
1,7827,449,0,5078,921,996,12499,0,35381581,140280677,420
1,7902,446,0,5090,919,987,11782,0,35381576,140280689,420
1,7862,450,0,5102,927,986,11209,0,35381572,140280702,420
1,7677,457,0,5111,931,978,10571,0,35381571,140280716,420
1,7592,460,0,5129,937,978,9983,0,35381569,140280731,420
1,7632,469,0,5155,949,972,9368,0,35381569,140280744,420
1,7706,481,0,5181,963,977,8701,0,35381571,140280759,420
1,7803,487,0,5212,973,977,8078,0,35381574,140280772,420
1,7956,497,0,5241,993,977,7796,0,35381576,140280787,420
1,8048,506,0,5257,1011,984,7419,0,35381581,140280801,420
1,8116,512,0,5269,1032,979,7110,0,35381584,140280814,420
1,8278,518,0,5279,1054,982,6935,0,35381589,140280829,420
1,8508,525,0,5288,1070,986,6863,0,35381594,140280844,420
1,8830,533,0,5304,1075,1009,6908,0,35381599,140280859,420
1,8987,534,0,5330,1082,1026,7178,0,35381602,140280874,420
1,8915,527,0,5357,1084,1029,7450,0,35381606,140280891,420
1,8626,513,0,5366,1093,1016,7885,0,35381607,140280907,420
1,8325,504,0,5295,1087,1009,8435,0,35381609,140280924,420
1,8608,503,0,5173,1092,1001,8958,0,35381607,140280939,420
1,8676,500,0,5020,1094,995,9416,0,35381606,140280956,420
1,8566,498,0,4901,1096,986,9935,0,35381604,140280971,420
1,8686,505,0,4855,1083,980,10505,0,35381599,140280984,420
1,8615,510,0,4902,1081,984,11416,0,35381592,140280999,420
1,8650,516,0,5032,1079,979,11792,0,35381586,140281012,420
1,8424,524,0,5143,1078,974,12414,0,35381579,140281024,420
1,8890,529,0,5246,1072,978,12954,0,35381569,140281036,420
1,8892,541,0,5326,1078,978,13556,0,35381561,140281047,420
1,8854,549,0,5379,1086,981,13985,0,35381549,140281056,420
1,9067,552,0,5429,1085,989,14268,0,35381539,140281066,420
1,9275,563,0,5476,1092,1007,14742,0,35381526,140281074,420
1,9312,565,0,5515,1092,1027,15174,0,35381514,140281082,420
1,9062,554,0,5558,1091,1021,15557,0,35381501,140281089,420
1,8621,544,0,5566,1090,1036,16060,0,35381487,140281092,420
1,8519,539,0,5505,1090,1041,16542,0,35381474,140281096,420
1,8259,521,0,5358,1084,1045,16985,0,35381461,140281097,410
1,7980,497,0,5148,1086,1023,17608,0,35381446,140281097,410
1,8035,487,0,4925,1086,1020,18042,0,35381432,140281096,410
1,8367,481,0,4695,1087,1014,18644,0,35381421,140281092,410
1,8399,473,0,4594,1082,1000,19240,0,35381411,140281089,410
1,8327,468,0,4600,1081,984,19794,0,35381399,140281082,410
1,8200,474,0,4688,1081,984,20370,0,35381389,140281076,410
1,8171,484,0,4844,1088,991,21043,0,35381379,140281067,410
1,8270,488,0,4984,1079,992,21730,0,35381371,140281057,410
1,8277,489,0,5110,1091,989,22411,0,35381362,140281046,410
1,8204,493,0,5199,1098,1000,22758,0,35381354,140281034,400
1,8265,498,0,5254,1098,1009,23290,0,35381347,140281022,400
1,8733,495,0,5304,1092,1001,23904,0,35381342,140281007,400
1,8813,488,0,5347,1097,988,24735,0,35381339,140280992,400
1,8726,492,0,5380,1086,977,25075,0,35381336,140280977,400
1,8663,500,0,5415,1083,981,25832,0,35381336,140280962,400
1,8588,506,0,5447,1076,978,26601,0,35381336,140280947,400
1,8573,514,0,5473,1067,972,27185,0,35381337,140280931,400
1,8773,522,0,5499,1057,968,27827,0,35381339,140280916,400
1,8818,533,0,5521,1044,964,28291,0,35381344,140280901,400
1,8861,546,0,5541,1020,971,28636,0,35381347,140280886,400
1,8920,558,0,5564,996,977,29201,0,35381354,140280871,400
1,9027,568,0,5589,972,973,29519,0,35381359,140280856,400
1,9233,574,0,5610,950,973,29816,0,35381366,140280841,400
1,9416,585,0,5640,939,975,29933,0,35381374,140280826,400
1,9713,597,0,5678,923,981,29893,0,35381381,140280811,400
1,9975,602,0,5719,922,989,29791,0,35381387,140280796,400
1,10043,608,0,5778,922,975,29492,0,35381392,140280777,400
1,10411,613,0,5844,940,970,29194,0,35381397,140280761,400
1,10305,622,0,5902,963,971,28818,0,35381402,140280742,400
1,10325,638,0,5961,998,972,28534,0,35381406,140280724,400
1,10224,644,0,6013,1032,996,28106,0,35381409,140280706,400
1,10449,652,0,6049,1064,987,27816,0,35381411,140280687,400
1,10502,654,0,6087,1079,1002,27562,0,35381412,140280667,400
1,10924,652,0,6121,1096,1002,27581,0,35381414,140280647,400
1,10746,657,0,6147,1105,1009,27778,0,35381417,140280627,400
1,10596,651,0,6171,1116,1015,28072,0,35381421,140280609,400
1,10783,646,0,6193,1115,1010,28428,0,35381426,140280589,400
1,10452,644,0,6209,1125,1007,28784,0,35381431,140280569,400
1,10537,638,0,6226,1123,990,29094,0,35381437,140280552,400
1,10647,637,0,6241,1114,986,29635,0,35381446,140280534,400
1,10917,645,0,6251,1115,990,30107,0,35381454,140280519,400
1,10801,650,0,6261,1116,1004,30724,0,35381464,140280504,400
1,10741,649,0,6270,1114,994,31062,0,35381476,140280489,400
1,11271,647,0,6277,1109,987,31570,0,35381487,140280476,400
1,10853,651,0,6289,1115,974,32071,0,35381501,140280464,400
1,10853,651,0,6289,1115,974,32071,0,35381501,140280464,400
1,10970,659,0,6303,1112,980,32359,0,35381514,140280452,400
1,10891,668,0,6313,1116,988,32957,0,35381529,140280444,400
1,10989,675,0,6324,1114,993,33298,0,35381544,140280436,400
1,11076,676,0,6332,1117,997,33765,0,35381559,140280429,400
1,11096,678,0,6338,1123,1000,34134,0,35381576,140280422,390
1,11070,680,0,6342,1123,994,34507,0,35381592,140280417,390
1,11096,677,0,6343,1123,993,35007,0,35381609,140280416,390
1,11129,681,0,6346,1126,985,35384,0,35381626,140280414,390
1,11121,687,0,6351,1125,999,35803,0,35381642,140280416,390
1,11131,689,0,6357,1121,990,211,0,35381659,140280417,390
1,11210,689,0,6364,1115,991,681,0,35381676,140280421,390
1,11259,693,0,6376,1117,984,1168,0,35381692,140280427,390
1,11393,699,0,6386,1113,991,1531,0,35381709,140280434,390
1,11310,702,0,6395,1117,988,1984,0,35381724,140280442,390
1,11361,706,0,6405,1114,990,2361,0,35381741,140280451,390
1,11540,710,0,6414,1111,983,2737,0,35381756,140280462,390
1,11565,714,0,6426,1105,983,3114,0,35381771,140280474,390
1,11571,721,0,6438,1098,982,3480,0,35381784,140280487,390
1,11650,728,0,6449,1098,985,3838,0,35381797,140280501,390
1,11739,733,0,6462,1095,983,4257,0,35381811,140280517,390
1,11794,738,0,6473,1095,982,4563,0,35381822,140280532,390
1,11976,745,0,6481,1096,987,4872,0,35381834,140280551,390
1,11980,752,0,6486,1099,983,5124,0,35381846,140280569,390
1,12057,755,0,6489,1089,987,5356,0,35381856,140280587,390
1,12084,761,0,6488,1084,984,5728,0,35381866,140280607,390
1,12187,768,0,6481,1080,986,5970,0,35381874,140280629,390
1,12227,771,0,6473,1070,989,6255,0,35381882,140280651,390
1,12292,777,0,6468,1064,985,6504,0,35381891,140280672,390
1,12371,781,0,6463,1058,991,6762,0,35381897,140280694,390
1,12409,784,0,6463,1051,986,6972,0,35381902,140280716,390
1,12513,790,0,6469,1041,989,7136,0,35381909,140280739,390
1,12544,793,0,6475,1037,987,7352,0,35381914,140280762,390
1,12618,798,0,6477,1027,986,7459,0,35381919,140280786,390
1,12655,803,0,6476,1024,989,7619,0,35381924,140280809,390
1,12719,807,0,6471,1023,992,7739,0,35381927,140280832,390
1,12787,811,0,6465,1017,990,7809,0,35381932,140280857,390
1,12856,813,0,6462,1015,991,7887,0,35381936,140280881,400
1,12950,817,0,6460,1010,986,7947,0,35381939,140280906,400
1,13006,822,0,6462,1000,992,7976,0,35381942,140280931,400
1,13020,826,0,6465,992,987,8051,0,35381946,140280956,400
1,13071,829,0,6468,988,993,8104,0,35381949,140280981,400
1,13080,833,0,6471,978,993,8106,0,35381952,140281006,400
1,13259,837,0,6477,978,988,8135,0,35381956,140281031,400
1,13175,837,0,6485,979,988,8103,0,35381959,140281056,400
1,13315,843,0,6495,978,1001,8065,0,35381962,140281081,400
1,13280,850,0,6504,975,1002,8021,0,35381966,140281106,400
1,13395,843,0,6512,986,994,7979,0,35381971,140281131,400
1,13404,842,0,6520,978,977,7895,0,35381974,140281156,400
1,13422,852,0,6527,982,988,7863,0,35381979,140281182,400
1,13458,858,0,6537,983,990,7840,0,35381982,140281207,400
1,13513,861,0,6552,987,998,7783,0,35381987,140281232,400
1,13547,863,0,6571,983,998,7711,0,35381992,140281257,400
1,13593,864,0,6596,996,1016,7744,0,35381997,140281284,410
1,13577,862,0,6618,995,1023,7625,0,35382002,140281309,410
1,13348,855,0,6632,1000,1020,7649,0,35382007,140281336,410
1,12872,843,0,6621,1004,1025,7600,0,35382012,140281361,410
1,12931,839,0,6520,1009,1019,7574,0,35382017,140281386,410
1,12883,830,0,6323,1009,1038,7563,0,35382024,140281411,410
1,12687,819,0,6096,1014,1033,7594,0,35382029,140281436,410
1,12479,808,0,5781,1020,1040,7605,0,35382034,140281461,410
1,12116,792,0,5464,1025,1038,7606,0,35382039,140281486,410
1,12043,779,0,5234,1026,1040,7629,0,35382042,140281509,410
1,11855,766,0,5014,1037,1050,7688,0,35382047,140281532,410
1,11463,750,0,4830,1049,1048,7712,0,35382052,140281557,410
1,11164,731,0,4692,1067,1050,7793,0,35382056,140281579,410
1,11019,713,0,4548,1075,1042,7881,0,35382059,140281602,410
1,10739,697,0,4422,1092,1043,7992,0,35382062,140281624,420
1,10578,681,0,4325,1100,1036,8072,0,35382064,140281646,420
1,10541,666,0,4228,1107,1045,8291,0,35382066,140281667,420
1,10429,654,0,4161,1103,1032,8587,0,35382067,140281687,420
1,10272,637,0,4125,1107,1034,9020,0,35382066,140281709,420
1,10217,627,0,4117,1111,1016,9318,0,35382066,140281727,420
1,10063,623,0,4144,1105,1024,9735,0,35382062,140281747,420
1,10270,615,0,4199,1109,1007,10193,0,35382057,140281766,420
1,9923,608,0,4288,1108,1000,10684,0,35382052,140281784,420
1,10279,609,0,4370,1109,983,11124,0,35382046,140281802,420
1,10452,618,0,4459,1107,982,11550,0,35382039,140281819,420
1,10176,624,0,4604,1114,980,12129,0,35382031,140281834,420
1,10319,631,0,4757,1111,982,12458,0,35382021,140281849,420
1,10452,638,0,4900,1111,983,13051,0,35382011,140281862,420
1,10530,645,0,5087,1114,983,13459,0,35381999,140281876,420
1,10909,656,0,5253,1111,988,13879,0,35381986,140281887,420
1,10861,656,0,5369,1117,993,14341,0,3.538195741414352E7,1.402819098284637E8,420
