Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,7885,495,0,4997,1062,982,1403,0,35381596,140281282,360
1,8051,495,0,5029,1065,987,1895,0,35381606,140281287,360
1,8192,499,0,5058,1066,985,2355,0,35381616,140281294,360
1,8371,504,0,5086,1066,976,3159,0,35381636,140281312,360
1,8369,510,0,5120,1063,976,3159,0,35381636,140281312,360
1,8554,528,0,5159,1064,976,3570,0,35381646,140281322,360
1,8619,528,0,5195,1064,979,3969,0,35381654,140281332,360
1,8782,536,0,5239,1063,980,4453,0,35381664,140281344,360
1,8952,543,0,5284,1071,974,5203,0,35381679,140281371,360
1,9068,551,0,5322,1069,972,5203,0,35381679,140281371,360
1,9137,561,0,5365,1063,978,5484,0,35381686,140281384,360
1,9366,579,0,5412,1063,972,5851,0,35381692,140281399,360
1,9389,588,0,5457,1039,972,6246,0,35381699,140281416,360
1,9459,597,0,5511,1029,973,6603,0,35381704,140281432,360
1,9554,597,0,5569,1019,977,7300,0,35381712,140281466,360
1,9685,615,0,5621,1011,973,7570,0,35381716,140281484,360
1,9840,624,0,5683,1001,974,7769,0,35381719,140281502,360
1,10003,634,0,5746,991,988,7769,0,35381719,140281502,360
1,10119,644,0,5802,991,1015,7942,0,35381724,140281539,370
1,10282,644,0,5864,958,1015,7976,0,35381727,140281559,370
1,10099,630,0,5923,958,1067,7997,0,35381731,140281577,370
1,9528,630,0,5945,934,1067,8021,0,35381732,140281597,370
1,8874,578,0,5887,934,1080,7937,0,35381736,140281617,370
1,8835,578,0,5747,930,1080,7780,0,35381739,140281636,370
1,8337,522,0,5577,930,1068,7780,0,35381739,140281636,370
1,7563,522,0,5332,937,1068,7028,0,35381749,140281667,370
1,6832,473,0,5087,941,1066,7028,0,35381749,140281667,370
1,7588,473,0,4917,935,1054,6227,0,35381761,140281696,370
1,7452,450,0,4749,928,1047,6227,0,35381761,140281696,370
1,7281,431,0,4593,927,1028,5333,0,35381776,140281717,370
1,6976,419,0,4464,922,1022,5333,0,35381776,140281717,370
1,7072,409,0,4318,917,1019,4897,0,35381782,140281727,370
1,7178,403,0,4217,924,1014,4450,0,35381792,140281736,370
1,7254,396,0,4200,938,1003,3557,0,35381802,140281741,370
1,7061,391,0,4255,934,1010,2639,0,35381812,140281744,370
1,7072,389,0,4374,946,1005,1924,0,35381822,140281747,370
1,7325,391,0,4507,941,1000,1101,0,35381832,140281749,370
1,6983,385,0,4645,951,997,297,0,35381842,140281749,370
1,7134,390,0,4741,951,986,34688,0,35381862,140281742,370
1,7574,392,0,4796,942,986,34669,0,35381872,140281741,370
1,6814,394,0,4846,942,966,33622,0,35381881,140281734,370
1,7130,394,0,4891,936,966,33443,0,35381891,140281729,370
1,6743,418,0,4925,934,990,32696,0,35381899,140281721,370
1,7263,418,0,4962,934,996,32133,0,35381906,140281712,370
1,7309,421,0,4996,937,996,32133,0,35381906,140281712,370
1,7398,430,0,5018,933,977,30824,0,35381919,140281692,370
1,7556,430,0,5039,926,973,30824,0,35381919,140281692,370
1,7600,439,0,5062,936,971,29768,0,35381929,140281669,370
1,7681,450,0,5082,943,969,29208,0,35381932,140281656,370
1,7817,460,0,5107,952,970,29208,0,35381932,140281656,370
1,7762,484,0,5132,955,972,28763,0,35381936,140281642,370
1,7851,492,0,5152,959,971,28032,0,35381937,140281627,370
1,8060,503,0,5174,959,968,27505,0,35381937,140281612,370
1,8212,514,0,5192,961,967,26849,0,35381937,140281582,370
1,8415,525,0,5206,961,968,26703,0,35381936,140281567,370
1,8625,538,0,5223,973,968,26410,0,35381934,140281552,370
1,8690,549,0,5246,973,970,26091,0,35381931,140281536,370
1,8769,549,0,5268,982,970,25870,0,35381929,140281521,370
1,8998,573,0,5298,996,967,25662,0,35381924,140281504,370
1,9125,573,0,5335,1004,967,25586,0,35381921,140281487,370
1,9315,582,0,5371,1006,966,25586,0,35381921,140281487,370
1,9501,606,0,5414,1007,969,25398,0,35381912,140281452,360
1,9675,618,0,5465,1010,971,25398,0,35381912,140281452,360
1,9874,629,0,5516,1007,963,25413,0,35381909,140281436,360
1,10018,638,0,5583,1009,968,25488,0,35381901,140281399,360
1,10275,653,0,5660,1011,963,25526,0,35381897,140281381,360
1,10429,665,0,5726,1011,974,25538,0,35381892,140281361,360
1,10606,675,0,5800,1011,974,25578,0,35381889,140281342,360
1,10806,686,0,5864,1011,974,25638,0,35381884,140281322,360
1,10950,686,0,5909,1008,974,25644,0,35381881,140281302,350
1,11086,704,0,5950,1006,970,25706,0,35381877,140281281,350
1,11225,714,0,5981,1006,974,25749,0,35381872,140281261,350
1,11393,724,0,6003,1003,974,25749,0,35381872,140281261,350
1,11547,734,0,6028,1005,975,25849,0,35381866,140281217,350
1,11630,734,0,6052,1005,977,25847,0,35381862,140281196,350
1,11771,742,0,6071,1005,977,25854,0,35381859,140281174,350
1,11890,758,0,6094,1005,978,25862,0,35381854,140281152,350
1,11997,758,0,6113,1002,978,25862,0,35381854,140281152,350
1,12116,773,0,6122,1000,976,25911,0,35381851,140281129,350
1,12247,773,0,6127,993,981,25929,0,35381844,140281084,350
1,12355,783,0,6129,993,987,25929,0,35381844,140281084,350
1,12500,790,0,6128,994,987,25953,0,35381837,140281037,350
1,12560,800,0,6128,996,983,25953,0,35381837,140281037,350
1,12636,800,0,6135,996,988,25953,0,35381832,140281014,340
1,12711,813,0,6144,996,1011,25939,0,35381829,140280991,340
1,12798,816,0,6155,994,1011,25907,0,35381821,140280942,340
1,12828,807,0,6168,992,1035,25907,0,35381821,140280942,340
1,12343,807,0,6174,975,1054,25892,0,35381814,140280892,340
1,11707,787,0,6123,961,1067,25903,0,35381809,140280869,340
1,10643,767,0,5987,946,1062,25880,0,35381806,140280844,340
1,7827,717,0,5816,946,1058,25880,0,35381806,140280844,340
1,9808,697,0,5567,921,1058,25846,0,35381802,140280822,340
1,10561,679,0,5283,911,1077,25796,0,35381797,140280799,340
1,10030,679,0,5063,913,1084,25544,0,35381789,140280757,340
1,9419,623,0,4854,913,1089,25265,0,35381782,140280737,340
1,8542,593,0,4684,921,1089,24946,0,35381777,140280719,340
1,8140,561,0,4558,921,1078,24946,0,35381777,140280719,340
1,7769,561,0,4430,928,1078,24212,0,35381762,140280687,340
1,7109,509,0,4315,932,1061,23753,0,35381754,140280672,340
1,7459,509,0,4220,926,1051,23353,0,35381746,140280661,330
1,7488,468,0,4111,932,1054,23353,0,35381746,140280661,330
1,7268,449,0,4004,930,1040,22439,0,35381727,140280639,340
1,6920,430,0,3915,930,1029,22439,0,35381727,140280639,340
1,6777,417,0,3815,929,1029,21415,0,35381709,140280624,340
1,7029,411,0,3739,929,1008,20945,0,35381699,140280617,330
1,7121,411,0,3730,927,1008,20308,0,35381689,140280614,330
1,7029,407,0,3796,928,998,19634,0,35381679,140280611,330
1,6968,407,0,3928,918,993,18903,0,35381669,140280611,330
1,7151,408,0,4077,918,990,18903,0,35381669,140280611,330
1,7134,413,0,4261,918,990,17577,0,35381647,140280612,330
1,7142,416,0,4406,918,985,17577,0,35381647,140280612,330
1,7361,416,0,4495,919,985,16853,0,35381637,140280616,340
1,7330,427,0,4572,919,986,16216,0,35381627,140280621,330
1,7552,427,0,4632,932,986,15046,0,35381609,140280634,330
1,7880,438,0,4673,927,978,15046,0,35381609,140280634,330
1,7857,438,0,4714,927,985,13827,0,35381594,140280652,330
1,7858,447,0,4748,930,985,13827,0,35381594,140280652,330
1,7617,451,0,4772,919,993,12676,0,35381581,140280674,330
1,7854,451,0,4799,916,983,12676,0,35381581,140280674,330
1,7759,458,0,4828,919,982,12192,0,35381574,140280686,330
1,7926,465,0,4852,917,984,10912,0,35381567,140280712,330
1,7791,470,0,4881,912,982,10912,0,35381567,140280712,330
1,7932,476,0,4916,925,984,10524,0,35381566,140280726,330
1,8002,483,0,4951,934,980,9600,0,35381566,140280741,330
1,7945,488,0,4991,967,981,9029,0,35381566,140280754,330
1,8060,496,0,5033,967,985,8501,0,35381569,140280769,330
1,8082,505,0,5067,992,985,7940,0,35381571,140280784,330
1,8097,514,0,5104,1039,982,7424,0,35381576,140280797,330
1,8240,514,0,5135,1039,988,7052,0,35381581,140280812,330
1,8422,522,0,5157,1059,988,6854,0,35381586,140280827,330
1,8833,532,0,5183,1079,998,6893,0,35381596,140280856,330
1,9033,532,0,5213,1079,998,6893,0,35381596,140280856,330
1,9021,530,0,5243,1090,998,7170,0,35381599,140280872,330
1,9062,534,0,5284,1090,990,7991,0,35381604,140280904,330
1,9223,534,0,5333,1096,990,7991,0,35381604,140280904,330
1,9334,544,0,5380,1096,990,8527,0,35381604,140280919,330
1,9420,544,0,5438,1095,994,9450,0,35381602,140280952,330
1,9392,544,0,5495,1096,1004,9450,0,35381602,140280952,330
1,9483,546,0,5545,1091,1005,10539,0,35381594,140280986,330
1,9655,547,0,5603,1094,1005,10539,0,35381594,140280986,330
1,9541,542,0,5658,1094,986,11215,0,35381587,140281001,330
1,9623,547,0,5701,1098,986,11590,0,35381581,140281016,330
1,9419,552,0,5748,1099,988,12645,0,35381564,140281042,330
1,9818,552,0,5789,1099,993,13160,0,35381554,140281054,330
1,9124,556,0,5823,1101,986,13684,0,35381544,140281064,330
1,9511,557,0,5858,1102,989,14154,0,35381532,140281074,330
1,9280,563,0,5890,1099,980,14154,0,35381532,140281074,330
1,9441,569,0,5909,1099,995,14731,0,35381521,140281082,330
1,9573,573,0,5928,1099,1027,15295,0,35381507,140281089,330
1,9532,576,0,5942,1098,1027,15757,0,35381494,140281096,330
1,9011,552,0,5941,1098,1049,16294,0,35381481,140281099,330
1,8683,552,0,5873,1082,1049,16759,0,35381466,140281102,330
1,8465,516,0,5731,1081,1059,17233,0,35381452,140281104,330
1,8109,516,0,5557,1072,1062,18307,0,35381426,140281099,330
1,7817,475,0,5295,1074,1042,18307,0,35381426,140281099,330
1,7567,457,0,5004,1074,1029,19480,0,35381402,140281089,330
1,7295,445,0,4780,1074,1010,19480,0,35381402,140281089,330
1,7711,441,0,4574,1084,1010,20520,0,35381381,140281077,330
1,7801,439,0,4470,1084,993,21080,0,35381372,140281069,330
1,7808,439,0,4466,1080,993,21720,0,35381364,140281059,330
1,7652,447,0,4544,1085,979,22418,0,35381357,140281049,330
1,7675,447,0,4686,1078,988,23028,0,35381351,140281037,330
1,7773,464,0,4823,1068,985,23028,0,35381351,140281037,330
1,7594,464,0,4947,1070,1003,24592,0,35381342,140281011,330
1,8583,468,0,5030,1074,983,24592,0,35381342,140281011,330
1,7865,470,0,5081,1066,996,25642,0,35381337,140280982,330
1,8318,471,0,5127,1066,978,26374,0,35381337,140280967,330
1,8312,479,0,5165,1063,978,26810,0,35381337,140280954,330
1,8475,484,0,5195,1051,969,27157,0,35381339,140280939,330
1,8131,484,0,5230,1038,965,27743,0,35381341,140280924,330
1,9191,509,0,5264,1024,971,28376,0,35381346,140280911,330
1,8396,519,0,5296,1024,966,28755,0,35381351,140280896,330
1,8478,531,0,5336,994,966,28755,0,35381351,140280896,330
1,8586,543,0,5374,994,971,29329,0,35381361,140280866,330
1,8718,543,0,5404,963,971,29444,0,35381367,140280852,330
1,8903,563,0,5437,952,981,29609,0,35381372,140280837,330
1,9129,563,0,5464,952,972,29522,0,35381379,140280821,330
1,9373,577,0,5490,935,972,29522,0,35381379,140280821,330
1,9522,588,0,5526,937,973,29226,0,35381389,140280789,330
1,9943,588,0,5572,937,977,29226,0,35381389,140280789,330
1,9899,606,0,5620,960,977,28710,0,35381397,140280756,330
1,9886,615,0,5684,979,974,28379,0,35381401,140280737,330
1,9860,615,0,5753,1019,975,28379,0,35381401,140280737,330
1,10223,634,0,5811,1045,994,27751,0,35381404,140280701,330
1,10214,643,0,5869,1070,990,27600,0,35381406,140280681,330
1,10302,644,0,5918,1070,1010,27600,0,35381406,140280681,330
1,10626,642,0,5951,1093,1010,27536,0,35381409,140280642,330
1,10664,642,0,5981,1089,1011,27684,0,35381412,140280622,330
1,10775,642,0,6007,1103,1006,28135,0,35381416,140280604,330
1,10797,637,0,6031,1118,1002,28486,0,35381421,140280584,330
1,10760,627,0,6058,1129,986,28847,0,35381426,140280566,330
1,10859,633,0,6086,1132,981,28847,0,35381426,140280566,330
1,10822,641,0,6105,1132,999,29553,0,35381441,140280531,330
1,10930,645,0,6125,1133,999,29946,0,35381449,140280516,330
1,10676,644,0,6143,1126,997,30574,0,35381459,140280499,330
1,10921,644,0,6156,1121,1001,31218,0,35381472,140280486,330
1,10783,643,0,6171,1121,982,31595,0,35381484,140280472,330
1,10887,646,0,6190,1115,982,32185,0,35381497,140280462,330
1,10887,646,0,6190,1115,982,32185,0,35381497,140280462,330
1,10895,662,0,6209,1120,973,32185,0,35381497,140280462,330
1,11131,662,0,6228,1120,984,32563,0,35381512,140280451,330
1,11025,670,0,6248,1124,984,33042,0,35381526,140280442,330
1,11019,676,0,6263,1124,989,33922,0,35381557,140280429,330
1,10980,676,0,6277,1126,989,33922,0,35381557,140280429,330
1,11100,684,0,6286,1126,996,34344,0,35381574,140280424,330
1,11076,684,0,6290,1116,996,35226,0,35381607,140280419,330
1,11142,688,0,6295,1116,985,35226,0,35381607,140280419,330
1,11221,688,0,6300,1117,985,113,0,35381641,140280421,330
1,11214,700,0,6303,1117,988,113,0,35381641,140280421,330
1,11413,700,0,6309,1111,988,941,0,35381676,140280427,330
1,11498,709,0,6320,1110,991,941,0,35381676,140280427,330
1,11489,709,0,6328,1117,992,1606,0,35381709,140280439,330
1,11489,712,0,6340,1117,986,1606,0,35381709,140280439,330
1,11587,716,0,6355,1119,986,2379,0,35381742,140280457,330
1,11721,722,0,6366,1119,980,2379,0,35381742,140280457,330
1,11714,722,0,6376,1123,980,2755,0,35381757,140280467,330
1,11723,735,0,6384,1116,988,3085,0,35381772,140280481,330
1,11843,735,0,6386,1105,984,3864,0,35381801,140280509,330
1,11860,739,0,6385,1091,986,3864,0,35381801,140280509,330
1,11907,745,0,6383,1091,988,4590,0,35381827,140280541,330
1,12036,751,0,6378,1088,988,4590,0,35381827,140280541,330
1,12012,763,0,6372,1086,981,4959,0,35381839,140280559,330
1,12087,763,0,6369,1089,988,5226,0,35381849,140280577,330
1,12158,768,0,6367,1087,986,5423,0,35381861,140280597,330
1,12229,774,0,6363,1077,992,5904,0,35381879,140280637,330
1,12269,777,0,6363,1077,992,5904,0,35381879,140280637,330
1,12325,780,0,6362,1071,992,6206,0,35381889,140280657,330
1,12353,783,0,6358,1068,993,6425,0,35381896,140280679,340
1,12394,783,0,6355,1061,989,6642,0,35381904,140280702,340
1,12486,787,0,6351,1052,992,6895,0,35381911,140280724,340
1,12515,791,0,6347,1041,992,7236,0,35381922,140280769,340
1,12573,794,0,6345,1035,991,7236,0,35381922,140280769,340
1,12597,796,0,6344,1035,992,7377,0,35381927,140280792,340
1,12650,803,0,6343,1027,992,7540,0,35381932,140280816,340
1,12690,806,0,6344,1015,992,7693,0,35381936,140280841,340
1,12746,806,0,6344,1015,993,7750,0,35381941,140280864,340
1,12828,808,0,6342,1000,993,7913,0,35381947,140280912,340
1,12889,814,0,6337,1000,996,7992,0,35381951,140280936,340
1,12850,814,0,6330,991,996,7992,0,35381951,140280936,340
1,12914,818,0,6323,991,990,8042,0,35381954,140280961,340
1,12917,818,0,6319,991,990,8047,0,35381961,140281011,350
1,12972,827,0,6318,991,998,8047,0,35381961,140281011,350
1,13009,827,0,6320,998,998,7998,0,35381969,140281059,350
1,13091,826,0,6323,991,989,7998,0,35381969,140281059,350
1,13134,826,0,6326,979,984,7965,0,35381976,140281109,350
1,13416,834,0,6331,978,992,7965,0,35381976,140281109,350
1,13160,840,0,6338,978,991,7921,0,35381984,140281159,350
1,13212,842,0,6345,966,991,7921,0,35381984,140281159,350
1,13250,842,0,6355,975,1000,7999,0,35381991,140281209,350
1,13309,842,0,6368,987,1002,7870,0,35381996,140281234,350
1,13309,845,0,6380,1000,992,7750,0,35382001,140281259,350
1,13345,847,0,6396,1008,996,7683,0,35382006,140281284,350
1,13398,848,0,6413,1008,984,7683,0,35382006,140281284,350
1,13492,854,0,6435,1011,984,7624,0,35382011,140281309,350
1,13627,858,0,6462,1011,995,7599,0,35382021,140281359,350
1,13504,858,0,6491,1015,991,7610,0,35382026,140281386,360
1,13540,859,0,6514,1006,993,7694,0,35382031,140281411,360
1,13583,861,0,6541,1009,997,7725,0,35382036,140281436,360
1,13679,866,0,6563,1019,1022,7725,0,35382036,140281436,360
1,13404,864,0,6586,1031,1059,7751,0,35382041,140281462,360
1,12939,849,0,6589,1031,1064,7738,0,35382044,140281487,360
1,12615,806,0,6512,1065,1064,7788,0,35382049,140281514,360
1,10572,782,0,6370,1065,1062,7774,0,35382054,140281539,360
1,9935,782,0,6138,1107,1062,7839,0,35382057,140281564,360
1,11378,735,0,5850,1107,1048,7973,0,35382064,140281612,370
1,11293,735,0,5586,1111,1048,8201,0,35382067,140281636,370
1,11033,699,0,5319,1115,1037,8201,0,35382067,140281636,370
1,11158,699,0,5103,1115,1028,8778,0,35382067,140281681,370
1,10978,673,0,4942,1114,1028,8778,0,35382067,140281681,370
1,10787,664,0,4775,1118,1034,9650,0,35382064,140281722,370
1,10511,664,0,4627,1114,1037,9650,0,35382064,140281722,370
1,10010,635,0,4515,1124,1017,10437,0,35382056,140281762,370
1,9932,625,0,4400,1116,1007,10812,0,35382049,140281781,370
1,10640,624,0,4317,1118,1001,10812,0,35382049,140281781,370
1,10482,629,0,4325,1116,1003,11840,0,35382034,140281814,380
1,10554,628,0,4428,1106,994,12306,0,35382026,140281829,370
1,10458,625,0,4608,1106,998,12738,0,35382016,140281844,370
1,10474,630,0,4810,1096,998,13370,0,35382004,140281856,370
1,10436,632,0,5062,1101,982,13705,0,35381992,140281869,370
1,11094,632,0,5262,1099,994,14305,0,35381979,140281879,370
1,10857,640,0,5394,1099,973,14708,0,35381966,140281889,370
1,10771,651,0,5512,1116,981,14936,0,3.5381951E7,1.40281899E8,370
