Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,9884,621,0,5765,1004,971,7675,0,35381709,140281504,360
1,10026,631,0,5825,993,978,7835,0,35381712,140281522,360
1,10164,640,0,5879,975,998,7914,0,35381716,140281541,360
1,10307,648,0,5941,961,1028,7974,0,35381717,140281559,360
1,10112,640,0,5996,948,1056,7997,0,35381721,140281577,360
1,9243,617,0,6014,940,1081,7978,0,35381724,140281597,360
1,8401,591,0,5950,930,1078,7936,0,35381726,140281617,360
1,7474,558,0,5799,932,1076,7791,0,35381731,140281636,360
1,7042,529,0,5618,933,1060,7462,0,35381734,140281652,360
1,7385,508,0,5368,932,1068,7138,0,35381739,140281669,360
1,7423,485,0,5116,927,1070,6761,0,35381746,140281684,360
1,7125,460,0,4935,932,1059,6445,0,35381751,140281697,360
1,6754,434,0,4757,935,1041,5903,0,35381757,140281709,360
1,6706,415,0,4600,933,1032,5435,0,35381766,140281721,360
1,7074,407,0,4498,935,1032,4904,0,35381772,140281731,360
1,7043,398,0,4457,933,1027,4256,0,35381782,140281737,360
1,7051,384,0,4495,931,1009,3498,0,35381791,140281744,370
1,6712,377,0,4579,927,992,2938,0,35381801,140281749,370
1,6699,380,0,4720,932,981,2399,0,35381809,140281752,370
1,6653,387,0,4855,935,989,1572,0,35381819,140281756,370
1,6906,395,0,4940,940,977,872,0,35381829,140281756,370
1,6546,398,0,5008,943,986,35886,0,35381839,140281754,370
1,7192,406,0,5049,944,975,35187,0,35381849,140281752,370
1,6853,416,0,5075,940,991,34467,0,35381859,140281747,370
1,7076,420,0,5098,934,982,33970,0,35381867,140281742,370
1,7348,425,0,5118,933,987,33554,0,35381877,140281737,370
1,7371,430,0,5136,931,988,32958,0,35381887,140281731,370
1,7683,436,0,5159,931,980,32468,0,35381896,140281722,370
1,7592,438,0,5184,924,971,31905,0,35381902,140281712,370
1,7734,447,0,5208,925,972,31327,0,35381911,140281702,370
1,7744,462,0,5235,924,983,30688,0,35381916,140281692,370
1,7674,468,0,5263,926,985,30101,0,35381921,140281679,370
1,7694,471,0,5287,929,978,29594,0,35381926,140281666,370
1,7909,479,0,5313,937,972,29116,0,35381929,140281652,370
1,7954,488,0,5333,949,973,28388,0,35381931,140281637,370
1,8078,498,0,5349,956,967,27859,0,35381932,140281624,370
1,8269,509,0,5363,963,975,27357,0,35381932,140281609,370
1,8324,520,0,5376,969,971,26972,0,35381931,140281594,370
1,8503,529,0,5390,978,976,26670,0,35381931,140281577,370
1,8625,538,0,5411,976,969,26309,0,35381929,140281562,370
1,8765,549,0,5438,982,970,26216,0,35381926,140281546,370
1,8911,558,0,5464,984,964,25992,0,35381924,140281529,370
1,9121,570,0,5497,988,968,25877,0,35381921,140281512,360
1,9295,584,0,5529,991,965,25797,0,35381917,140281496,360
1,9465,594,0,5558,998,967,25711,0,35381914,140281479,360
1,9683,606,0,5599,1002,962,25598,0,35381911,140281461,360
1,9813,620,0,5652,1005,972,25548,0,35381906,140281444,360
1,10016,632,0,5706,1006,967,25510,0,35381902,140281426,360
1,10217,641,0,5777,1007,969,25519,0,35381899,140281407,360
1,10371,652,0,5852,1009,968,25522,0,35381894,140281389,360
1,10537,666,0,5911,1008,973,25560,0,35381891,140281369,360
1,10691,675,0,5969,1006,973,25592,0,35381887,140281349,360
1,10891,684,0,6015,1007,968,25631,0,35381882,140281329,360
1,11072,695,0,6047,1006,971,25651,0,35381879,140281309,360
1,11198,706,0,6077,1006,977,25670,0,35381876,140281289,360
1,11314,716,0,6104,1003,975,25733,0,35381871,140281269,360
1,11450,723,0,6129,1006,978,25755,0,35381867,140281247,350
1,11583,732,0,6158,1005,970,25751,0,35381864,140281226,350
1,11709,742,0,6183,1007,979,25789,0,35381859,140281204,350
1,11846,751,0,6202,1005,975,25790,0,35381856,140281182,350
1,11997,759,0,6218,1008,981,25845,0,35381852,140281159,350
1,12079,767,0,6227,1010,976,25808,0,35381847,140281137,350
1,12214,774,0,6231,1006,982,25850,0,35381844,140281114,350
1,12295,782,0,6235,1007,980,25875,0,35381841,140281091,350
1,12419,789,0,6237,1003,984,25903,0,35381837,140281067,350
1,12526,794,0,6240,1007,982,25923,0,35381834,140281044,350
1,12647,801,0,6244,1002,982,25937,0,35381831,140281021,340
1,12690,807,0,6249,1007,991,25997,0,35381827,140280997,340
1,12793,814,0,6255,1003,1010,25962,0,35381824,140280972,340
1,12820,816,0,6262,998,1039,26000,0,35381821,140280947,340
1,12518,807,0,6265,984,1056,25977,0,35381817,140280924,340
1,11365,788,0,6226,970,1067,26028,0,35381814,140280899,340
1,8948,765,0,6100,957,1054,26031,0,35381811,140280874,340
1,9778,741,0,5903,939,1058,26056,0,35381807,140280851,340
1,11076,724,0,5686,927,1058,26046,0,35381804,140280827,340
1,10214,707,0,5396,918,1079,25942,0,35381801,140280804,340
1,10143,681,0,5129,916,1074,25801,0,35381796,140280784,340
1,9398,652,0,4943,911,1078,25583,0,35381791,140280762,340
1,9136,625,0,4763,916,1076,25393,0,35381786,140280742,330
1,8219,599,0,4613,914,1083,25056,0,35381781,140280724,330
1,7879,569,0,4500,918,1078,24673,0,35381774,140280707,330
1,7281,540,0,4377,917,1063,24281,0,35381766,140280691,330
1,7183,513,0,4260,919,1049,23913,0,35381757,140280676,330
1,7828,496,0,4165,919,1028,23472,0,35381751,140280664,330
1,8140,485,0,4080,919,1022,23066,0,35381741,140280652,330
1,8112,477,0,4079,920,1018,22390,0,35381732,140280642,330
1,8134,472,0,4144,920,1024,21929,0,35381722,140280634,330
1,7931,464,0,4282,917,1015,21337,0,35381712,140280626,330
1,8028,454,0,4468,914,1007,20818,0,35381701,140280621,330
1,7813,451,0,4635,918,1005,20277,0,35381689,140280616,330
1,7774,452,0,4796,918,1008,19508,0,35381679,140280612,330
1,7920,447,0,4911,922,1013,18985,0,35381667,140280611,330
1,7758,444,0,4981,924,1002,18336,0,35381656,140280612,340
1,7613,440,0,5037,926,1005,17613,0,35381644,140280614,330
1,7847,438,0,5070,924,1000,16888,0,35381632,140280617,330
1,7507,439,0,5083,926,1005,16256,0,35381622,140280622,330
1,7322,436,0,5097,924,1003,15662,0,35381612,140280627,330
1,7341,435,0,5112,922,991,15168,0,35381604,140280634,340
1,7169,434,0,5128,927,999,14482,0,35381596,140280644,330
1,7184,439,0,5146,929,985,13823,0,35381587,140280654,330
1,7360,439,0,5159,925,1005,13067,0,35381582,140280664,330
1,7632,447,0,5166,923,995,12549,0,35381576,140280676,330
1,7931,454,0,5169,928,1006,11991,0,35381571,140280687,330
1,7934,449,0,5170,921,988,11218,0,35381569,140280701,330
1,7787,451,0,5171,927,988,10825,0,35381566,140280714,330
1,7712,457,0,5175,935,982,10195,0,35381564,140280727,330
1,7701,462,0,5183,946,979,9516,0,35381564,140280742,330
1,7616,467,0,5192,956,976,8930,0,35381566,140280756,330
1,7729,477,0,5206,973,986,8414,0,35381567,140280769,330
1,7796,485,0,5220,982,1000,7750,0,35381571,140280784,330
1,7693,487,0,5230,992,1007,7397,0,35381574,140280797,330
1,7631,484,0,5214,999,1007,7088,0,35381579,140280811,330
1,7563,481,0,5128,1009,1009,6978,0,35381584,140280826,330
1,7523,479,0,5002,1016,1008,6838,0,35381587,140280839,330
1,7462,474,0,4811,1024,1011,6834,0,35381592,140280852,340
1,7436,470,0,4590,1031,1010,6793,0,35381597,140280866,340
1,7380,467,0,4407,1037,1014,6852,0,35381601,140280879,330
1,7342,462,0,4231,1040,1015,6988,0,35381606,140280892,340
1,7291,456,0,4089,1040,1016,7188,0,35381609,140280907,340
1,7199,451,0,3981,1043,1015,7459,0,35381611,140280921,340
1,7117,444,0,3861,1040,1014,7709,0,35381612,140280934,340
1,7043,439,0,3750,1042,1013,8067,0,35381614,140280947,340
1,6965,434,0,3664,1043,1019,8454,0,35381616,140280962,340
1,6902,429,0,3572,1047,1015,8796,0,35381614,140280976,340
1,6918,421,0,3496,1047,1007,9130,0,35381614,140280989,340
1,6786,415,0,3444,1052,1003,9540,0,35381612,140281002,340
1,6757,416,0,3393,1052,1002,9816,0,35381611,140281016,340
1,6777,415,0,3366,1051,1004,10319,0,35381607,140281027,340
1,6868,412,0,3386,1048,993,10756,0,35381604,140281039,340
1,6913,413,0,3466,1052,994,11321,0,35381599,140281051,340
1,6912,417,0,3605,1054,997,11797,0,35381594,140281061,340
1,6988,419,0,3765,1055,996,12307,0,35381587,140281072,340
1,7070,418,0,3967,1058,991,12823,0,35381581,140281081,340
1,7154,420,0,4150,1057,986,13200,0,35381574,140281091,340
1,7188,426,0,4283,1048,981,13618,0,35381566,140281099,340
1,7180,430,0,4407,1043,980,14284,0,35381556,140281106,340
1,7204,438,0,4505,1041,973,14836,0,35381547,140281112,340
1,7236,446,0,4576,1041,975,15353,0,35381536,140281119,340
1,7352,455,0,4638,1041,972,15861,0,35381526,140281122,340
1,7591,466,0,4681,1040,980,16196,0,35381516,140281127,340
1,7618,475,0,4709,1041,984,16416,0,35381504,140281131,340
1,7630,480,0,4737,1037,993,16694,0,35381492,140281132,340
1,7695,485,0,4769,1034,1000,17042,0,35381481,140281136,340
1,7686,487,0,4798,1033,1007,17454,0,35381467,140281136,340
1,7580,484,0,4814,1035,1009,17714,0,35381456,140281136,340
1,7506,481,0,4761,1038,1007,17885,0,35381444,140281136,340
1,7509,478,0,4653,1040,1010,18158,0,35381432,140281136,340
1,7454,475,0,4467,1046,1005,18374,0,35381421,140281134,340
1,7497,471,0,4239,1052,1020,18649,0,35381409,140281132,340
1,7426,469,0,4041,1055,1012,18901,0,35381397,140281129,340
1,7303,461,0,3847,1053,1018,19149,0,35381386,140281126,340
1,7358,453,0,3694,1056,1005,19567,0,35381374,140281121,340
1,7328,452,0,3587,1050,1010,19845,0,35381364,140281116,340
1,7262,448,0,3479,1045,1007,20395,0,35381354,140281109,340
1,7127,445,0,3388,1044,992,20916,0,35381346,140281101,340
1,7124,443,0,3335,1044,984,21319,0,35381336,140281094,340
1,7342,449,0,3347,1041,973,21687,0,35381327,140281086,340
1,7446,459,0,3441,1039,981,22104,0,35381319,140281076,340
1,7570,468,0,3573,1038,990,22449,0,35381312,140281066,340
1,7624,474,0,3766,1031,1000,22784,0,35381304,140281056,340
1,7531,474,0,3974,1025,1005,23104,0,35381297,140281044,340
1,7512,472,0,4094,1017,1007,23438,0,35381291,140281031,340
1,7446,471,0,4121,1009,1012,23697,0,35381284,140281017,340
1,7358,467,0,4050,1001,1023,23939,0,35381279,140281006,340
1,7249,461,0,3933,998,1021,24195,0,35381274,140280992,340
1,7074,451,0,3745,993,1026,24245,0,35381269,140280979,340
1,6979,443,0,3561,992,1020,24379,0,35381264,140280966,340
1,6773,435,0,3440,996,1030,24353,0,35381259,140280954,340
1,6636,426,0,3332,998,1015,24312,0,35381254,140280942,340
1,6481,416,0,3249,1008,1030,24272,0,35381249,140280931,340
1,6383,413,0,3190,1016,1022,24168,0,35381244,140280919,340
1,6108,406,0,3126,1021,1042,24133,0,35381237,140280907,350
1,6064,392,0,3071,1028,1023,24049,0,35381232,140280897,340
1,6010,380,0,3027,1036,1023,24188,0,35381227,140280886,340
1,5940,371,0,2980,1031,1014,24230,0,35381224,140280876,340
1,5928,367,0,2937,1026,1009,24605,0,35381219,140280864,340
1,5784,360,0,2904,1027,1008,25049,0,35381217,140280854,340
1,5746,358,0,2867,1022,1001,25255,0,35381214,140280842,340
1,5639,357,0,2830,1013,1002,25875,0,35381214,140280831,340
1,5564,355,0,2800,1017,991,26428,0,35381214,140280821,340
1,5564,355,0,2800,1017,991,26428,0,35381214,140280821,340
1,5790,356,0,2779,1015,988,26563,0,35381212,140280809,350
1,5842,361,0,2812,1013,987,26733,0,35381212,140280799,350
1,5832,366,0,2889,1008,984,26985,0,35381212,140280787,350
1,5963,370,0,3027,1009,976,27342,0,35381214,140280777,350
1,6094,377,0,3207,1006,975,27323,0,35381214,140280766,350
1,6183,387,0,3369,1007,976,27690,0,35381216,140280754,350
1,6280,395,0,3532,1006,978,27713,0,35381217,140280742,350
1,6391,402,0,3661,1006,976,27808,0,35381219,140280731,350
1,6534,411,0,3736,1007,979,27872,0,35381221,140280719,350
1,6656,420,0,3816,1006,991,27915,0,35381222,140280707,350
1,6799,426,0,3897,1005,997,28069,0,35381224,140280694,350
1,6757,427,0,3957,1007,1003,28127,0,35381226,140280681,340
1,6716,426,0,3980,1008,1000,28130,0,35381229,140280669,340
1,6663,426,0,3942,1007,1007,28209,0,35381231,140280656,340
1,6645,424,0,3859,1006,1008,28288,0,35381232,140280644,340
1,6610,421,0,3735,1008,1006,28382,0,35381236,140280631,340
1,6603,417,0,3556,1009,1003,28401,0,35381239,140280617,340
1,6555,416,0,3431,1009,1006,28471,0,35381241,140280606,340
1,6518,416,0,3302,1010,1006,28600,0,35381244,140280594,340
1,6473,412,0,3183,1012,1008,28654,0,35381247,140280581,340
1,6441,409,0,3105,1012,1000,28706,0,35381251,140280569,340
1,6437,408,0,3027,1015,1006,28808,0,35381254,140280557,340
1,6406,407,0,2963,1013,1005,28931,0,35381257,140280546,340
1,6360,406,0,2916,1013,1015,29061,0,35381261,140280534,340
1,6309,401,0,2866,1014,1004,29173,0,35381264,140280522,340
1,6265,396,0,2819,1013,1012,29323,0,35381269,140280511,340
1,6240,395,0,2781,1012,1001,29417,0,35381272,140280501,340
1,6197,392,0,2738,1014,1010,29710,0,35381277,140280489,340
1,6171,389,0,2696,1017,1004,29754,0,35381282,140280479,340
1,6126,389,0,2660,1017,1005,29873,0,35381287,140280469,340
1,6071,384,0,2619,1020,1012,30088,0,35381292,140280459,340
1,6037,383,0,2580,1021,1007,30167,0,35381297,140280449,340
1,5997,379,0,2549,1021,1010,30385,0,35381304,140280439,330
1,5955,374,0,2514,1021,1003,30577,0,35381309,140280429,330
1,5945,374,0,2483,1022,998,30872,0,35381316,140280421,330
1,5951,372,0,2472,1021,1003,31067,0,35381321,140280412,330
1,5930,373,0,2499,1021,990,31334,0,35381327,140280404,330
1,5975,373,0,2565,1020,1005,31623,0,35381336,140280396,330
1,5987,375,0,2657,1022,995,31867,0,35381342,140280389,340
1,5979,375,0,2800,1021,1004,32161,0,35381351,140280382,340
1,5948,372,0,2941,1020,1001,32414,0,35381357,140280376,340
1,5958,375,0,3033,1019,999,32609,0,35381366,140280369,340
1,5974,371,0,3119,1020,1010,32906,0,35381374,140280364,340
1,5942,372,0,3172,1017,994,33098,0,35381382,140280359,340
1,5871,370,0,3188,1019,1003,33475,0,35381391,140280354,340
1,5928,369,0,3193,1018,987,33672,0,35381399,140280349,340
1,5915,373,0,3213,1017,997,33849,0,35381409,140280346,340
1,5913,374,0,3243,1016,990,34084,0,35381417,140280342,340
1,5927,376,0,3288,1015,997,34333,0,35381426,140280339,340
1,6009,379,0,3348,1012,1003,34522,0,35381436,140280336,340
1,6023,381,0,3409,1014,1005,34796,0,35381446,140280334,340
1,6006,376,0,3475,1013,1001,34951,0,35381454,140280332,340
1,6066,374,0,3526,1010,989,35085,0,35381464,140280331,340
1,6109,377,0,3573,1009,984,35295,0,35381472,140280329,340
1,6131,381,0,3635,1008,987,35431,0,35381482,140280327,340
1,6191,388,0,3694,1004,987,35516,0,35381492,140280327,340
1,6202,392,0,3749,1004,993,35801,0,35381501,140280327,340
1,6255,394,0,3824,1002,991,35862,0,35381511,140280327,340
1,6298,398,0,3886,1001,989,35915,0,35381521,140280327,330
1,6333,401,0,3935,1000,994,35978,0,35381531,140280329,330
1,6397,405,0,3989,999,993,9,0,35381541,140280329,340
1,6470,407,0,4036,998,1003,63,0,35381551,140280329,340
1,6452,407,0,4078,999,1005,92,0,35381561,140280329,340
1,6412,407,0,4120,998,1015,72,0,35381571,140280331,340
1,6327,402,0,4120,999,1017,93,0,35381581,140280331,340
1,6201,396,0,4075,999,1018,79,0,35381591,140280331,340
1,6061,389,0,3974,999,1019,66,0,35381601,140280332,340
1,5927,383,0,3827,1000,1025,64,0,35381611,140280332,340
1,5779,375,0,3689,1000,1030,56,0,35381621,140280332,340
1,5630,364,0,3549,999,1029,63,0,35381629,140280332,340
1,5492,352,0,3439,1000,1026,82,0,35381639,140280334,340
1,5339,343,0,3364,999,1022,53,0,35381647,140280334,340
1,5213,334,0,3290,999,1022,70,0,35381657,140280334,340
1,5084,326,0,3227,998,1019,133,0,35381666,140280336,340
1,4966,319,0,3179,998,1018,108,0,35381674,140280336,340
1,4848,312,0,3127,998,1020,85,0,35381682,140280336,340
1,4734,306,0,3080,998,1017,72,0,35381689,140280336,340
1,4648,298,0,3043,997,1020,79,0,35381697,140280336,340
1,4433,291,0,3001,997,1017,105,0,35381704,140280337,340
1,4138,285,0,2961,998,1018,17,0,35381712,140280337,340
1,3840,277,0,2929,999,1024,35941,0,35381719,140280337,340
1,3473,272,0,2889,998,1020,35943,0,35381727,140280337,340
1,3156,262,0,2846,998,1026,35925,0,35381734,140280337,340
1,2905,253,0,2808,998,1021,35919,0,35381741,140280337,340
1,2566,247,0,2761,997,1024,35814,0,35381747,140280337,340
1,2309,237,0,2716,997,1025,35863,0,35381752,140280337,340
1,2090,229,0,2685,998,1025,35893,0,35381759,140280337,340
1,1783,220,0,2656,998,1033,35740,0,35381766,140280337,340
1,1541,209,0,2637,998,1031,35746,0,35381771,140280337,340
1,1327,197,0,2626,999,1034,35705,0,35381776,140280337,340
1,1084,185,0,2618,1000,1035,35540,0,35381781,140280336,340
1,1084,173,0,2613,999,1034,35476,0,35381786,140280336,340
1,657,159,0,2612,999,1031,35511,0,35381791,140280336,340
1,657,147,0,2613,999,1033,35525,0,35381794,140280336,350
1,657,138,0,2619,999,1034,35571,0,35381799,140280336,350
1,657,124,0,2625,999,1037,35596,0,35381802,140280336,350
1,657,111,0,2633,999,1040,35603,0,35381806,140280336,350
1,657,99,0,2641,999,1036,35568,0,35381809,140280336,350
1,657,83,0,2650,999,1032,35599,0,35381811,140280336,350
1,657,70,0,2661,999,1016,35671,0,35381814,140280336,350
1,657,62,0,2673,999,1018,35726,0,35381816,140280336,350
1,0,56,0,2683,999,1018,35963,0,35381817,140280336,350
1,0,51,0,2695,999,1024,35833,0,35381819,140280336,350
1,0,42,0,2706,999,1027,35925,0,35381819,140280336,350
1,0,33,0,2715,999,1024,35731,0,35381821,140280336,350
1,0,23,0,2724,999,1021,35600,0,35381822,140280336,350
1,0,15,0,2733,1000,1016,35666,0,35381822,140280336,350
1,0,9,0,2741,1000,1009,35530,0,35381822,140280336,350
1,0,3,0,2750,1000,1003,35653,0,35381824,140280337,350
1,0,1,0,2757,1000,999,35866,0,35381824,140280337,350
1,0,2,0,2764,1000,999,35866,0,35381824,140280337,350
1,0,1,0,2771,1000,1001,35866,0,35381824,140280337,350
1,0,2,0,2778,1000,1000,35866,0,35381824,140280337,350
1,0,1,0,2784,1000,1002,35866,0,35381824,140280337,350
1,0,0,0,2792,1000,998,35866,0,35381824,140280337,350
1,0,1,0,2799,1000,999,35866,0,35381824,140280337,360
1,0,1,0,2805,1000,998,35866,0,35381824,140280336,350
1,0,2,0,2812,1000,1002,35866,0,35381824,140280336,350
1,0,2,0,2819,1000,1001,35866,0,35381824,140280336,360
1,0,1,0,2825,1000,1000,35866,0,35381824,140280336,360
1,0,0,0,2832,1000,998,35866,0,35381824,140280336,360
1,0,2,0,2838,1000,998,35866,0,35381824,140280336,360
1,0,2,0,2844,1000,1001,35866,0,35381826,140280336,360
1,0,2,0,2850,1000,1001,35866,0,35381826,140280336,360
1,0,2,0,2856,1000,1000,35866,0,35381826,140280336,360
1,0,0,0,2862,1000,1000,35866,0,35381826,140280336,360
1,0,1,0,2868,1000,999,35866,0,35381826,140280336,360
1,0,1,0,2874,1000,1001,35866,0,35381826,140280336,360
1,0,0,0,2879,1000,999,35866,0,35381826,140280336,360
1,0,0,0,2885,1000,1000,35866,0,35381826,140280336,360
1,0,0,0,2890,1000,999,35866,0,35381826,140280336,360
1,0,1,0,2894,1000,1000,35866,0,35381826,140280336,360
1,0,1,0,2899,1000,998,35866,0,35381826,140280334,360
1,0,1,0,2904,1000,998,35866,0,35381826,140280334,360
1,0,2,0,2909,1000,1000,35866,0,35381826,140280336,360
1,0,3,0,2913,1000,1001,35866,0,35381826,140280336,360
1,0,2,0,2917,1000,1001,35866,0,35381826,140280336,360
1,0,1,0,2921,1000,1000,35866,0,35381826,140280336,360
1,0,1,0,2925,1000,1000,35866,0,35381826,140280334,360
1,0,1,0,2929,1000,1000,35866,0,35381826,140280334,360
1,0,0,0,2933,1000,1000,35866,0,35381826,140280334,360
1,0,0,0,2937,1000,999,35866,0,35381826,140280334,360
1,0,1,0,2941,1000,1000,35866,0,35381826,140280334,360
1,0,1,0,2944,1000,1000,35866,0,35381826,140280334,360
1,0,1,0,2947,1000,1000,35866,0,35381826,140280334,360
1,0,0,0,2950,1000,999,35866,0,35381826,140280334,360
1,0,0,0,2953,1000,999,35866,0,35381826,140280334,360
1,0,1,0,2958,1000,999,35866,0,35381826,140280334,360
1,0,1,0,2962,1000,999,35866,0,35381826,140280334,360
1,0,1,0,2966,1000,999,35866,0,35381826,140280334,360
1,0,1,0,2970,1000,999,35866,0,35381826,140280334,360
1,0,1,0,2970,1000,999,35866,0,35381826,140280334,360
