Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,6504,388,0,5006,940,996,35824,0,35381849,140281766,380
1,6909,388,0,5057,941,986,34688,0,35381859,140281761,380
1,6778,389,0,5090,943,983,34162,0,35381869,140281756,380
1,6626,398,0,5123,948,983,33588,0,35381877,140281751,380
1,6779,401,0,5150,942,986,33588,0,35381877,140281751,380
1,6849,408,0,5167,942,974,32323,0,35381892,140281736,380
1,6870,415,0,5182,944,974,31572,0,35381901,140281727,380
1,7168,423,0,5194,940,977,31122,0,35381907,140281717,380
1,7205,423,0,5200,938,972,30731,0,35381912,140281706,380
1,7347,434,0,5208,938,977,30300,0,35381919,140281696,380
1,7437,442,0,5221,946,977,29627,0,35381922,140281682,380
1,7429,461,0,5235,946,974,29627,0,35381922,140281682,380
1,7530,461,0,5254,956,974,29084,0,35381926,140281669,380
1,7788,484,0,5277,958,976,28532,0,35381927,140281656,380
1,7939,484,0,5295,958,967,27804,0,35381931,140281627,380
1,7952,504,0,5306,962,967,27804,0,35381931,140281627,380
1,8164,514,0,5316,962,969,27112,0,35381932,140281597,380
1,8335,514,0,5325,965,969,27112,0,35381932,140281597,380
1,8410,535,0,5335,968,969,26691,0,35381931,140281566,380
1,8640,535,0,5354,972,968,26455,0,35381929,140281551,380
1,8810,559,0,5377,981,970,26455,0,35381929,140281551,380
1,8932,569,0,5409,984,969,25997,0,35381922,140281519,380
1,9143,581,0,5446,991,964,25997,0,35381922,140281519,380
1,9273,591,0,5479,996,968,25739,0,35381917,140281484,380
1,9445,604,0,5518,1001,963,25614,0,35381912,140281467,370
1,9663,617,0,5562,1003,972,25526,0,35381909,140281451,370
1,9810,628,0,5607,1006,968,25532,0,35381906,140281432,370
1,10018,639,0,5669,1007,966,25510,0,35381901,140281414,370
1,10226,649,0,5742,1008,970,25540,0,35381897,140281396,370
1,10395,663,0,5807,1011,966,25543,0,35381892,140281377,370
1,10565,673,0,5877,1009,971,25573,0,35381889,140281357,370
1,10721,683,0,5937,1011,970,25613,0,35381886,140281337,370
1,10919,696,0,5980,1007,974,25637,0,35381881,140281317,370
1,11090,704,0,6020,1008,977,25693,0,35381877,140281297,370
1,11257,712,0,6049,1004,971,25716,0,35381874,140281276,360
1,11380,722,0,6069,1006,973,25788,0,35381869,140281254,360
1,11496,732,0,6092,1007,971,25780,0,35381866,140281234,360
1,11627,742,0,6115,1007,978,25841,0,35381862,140281211,360
1,11767,752,0,6133,1004,978,25819,0,35381857,140281189,360
1,11890,759,0,6157,1004,976,25862,0,35381854,140281167,360
1,12036,759,0,6176,1005,979,25861,0,35381851,140281144,360
1,12143,766,0,6189,999,978,25884,0,35381847,140281122,360
1,12272,775,0,6198,1000,981,25952,0,35381844,140281099,360
1,12340,781,0,6203,1001,981,25952,0,35381844,140281099,360
1,12458,788,0,6206,999,984,25890,0,35381841,140281076,360
1,12562,802,0,6211,1007,983,25928,0,35381836,140281052,350
1,12676,807,0,6218,1002,985,25942,0,35381832,140281029,350
1,12728,813,0,6225,1002,997,25885,0,35381829,140281004,350
1,12812,819,0,6234,1002,1023,25902,0,35381821,140280956,350
1,12883,816,0,6243,984,1023,25953,0,35381817,140280932,350
1,12628,799,0,6248,965,1062,25946,0,35381814,140280907,350
1,11797,799,0,6209,951,1065,25983,0,35381811,140280882,350
1,10010,751,0,6086,951,1061,25973,0,35381806,140280857,350
1,8443,728,0,5924,921,1061,25935,0,35381802,140280834,350
1,9920,707,0,5680,915,1050,25935,0,35381802,140280834,350
1,9973,707,0,5389,915,1052,25719,0,35381794,140280791,340
1,10240,671,0,5154,909,1052,25478,0,35381789,140280769,340
1,10138,652,0,4929,909,1079,25231,0,35381784,140280749,340
1,9745,652,0,4742,921,1090,25231,0,35381784,140280749,340
1,8935,592,0,4608,913,1074,24534,0,35381771,140280712,340
1,8661,566,0,4474,922,1080,24231,0,35381762,140280696,340
1,8144,539,0,4355,921,1064,24231,0,35381762,140280696,340
1,7456,512,0,4256,926,1058,23397,0,35381746,140280669,340
1,7869,492,0,4145,922,1039,22953,0,35381736,140280657,340
1,7876,480,0,4036,928,1033,22656,0,35381727,140280646,340
1,7747,466,0,3943,924,1037,21906,0,35381717,140280637,340
1,7643,456,0,3834,929,1029,21499,0,35381706,140280629,340
1,7514,442,0,3731,921,1038,20876,0,35381696,140280624,340
1,7445,430,0,3644,915,1019,20439,0,35381684,140280617,340
1,7361,419,0,3550,917,1010,19875,0,35381674,140280614,340
1,7350,418,0,3483,915,997,19179,0,35381662,140280614,340
1,7438,427,0,3474,916,993,18487,0,35381652,140280614,340
1,7399,428,0,3539,921,992,17882,0,35381641,140280616,340
1,7645,429,0,3677,929,988,17014,0,35381631,140280619,340
1,7529,435,0,3834,926,984,16118,0,35381621,140280624,340
1,7714,439,0,4032,925,985,15488,0,35381611,140280631,340
1,7773,444,0,4207,925,987,14745,0,35381602,140280639,340
1,7711,451,0,4318,920,987,14231,0,35381594,140280647,340
1,7669,453,0,4415,917,989,13620,0,35381586,140280657,340
1,7713,453,0,4492,916,986,13120,0,35381579,140280669,340
1,8073,464,0,4546,918,990,12447,0,35381574,140280681,340
1,7810,466,0,4599,917,987,11737,0,35381569,140280694,340
1,7881,471,0,4647,922,987,11737,0,35381569,140280694,340
1,8101,476,0,4688,926,982,10554,0,35381564,140280721,340
1,8143,480,0,4735,935,976,9981,0,35381564,140280736,340
1,7981,487,0,4784,949,972,9330,0,35381564,140280749,340
1,8020,499,0,4835,963,973,8751,0,35381566,140280764,340
1,8209,508,0,4877,979,977,8196,0,35381567,140280779,340
1,8299,517,0,4923,1000,976,7838,0,35381571,140280794,340
1,8360,526,0,4960,1022,972,7464,0,35381576,140280807,340
1,8444,534,0,5001,1044,984,7181,0,35381579,140280822,340
1,8594,545,0,5045,1061,991,7115,0,35381584,140280837,340
1,8837,549,0,5082,1071,1011,7056,0,35381589,140280852,340
1,9118,547,0,5128,1079,1011,7198,0,35381592,140280869,340
1,9205,543,0,5175,1090,1011,7456,0,35381596,140280886,340
1,9292,537,0,5216,1087,1010,7803,0,35381599,140280901,340
1,9256,534,0,5268,1092,1011,8324,0,35381599,140280917,340
1,9240,531,0,5324,1097,1025,8743,0,35381599,140280934,340
1,9036,525,0,5370,1097,1024,9158,0,35381599,140280951,340
1,8482,514,0,5399,1089,1024,9680,0,35381596,140280967,340
1,8402,504,0,5348,1092,996,10367,0,35381592,140280982,340
1,8633,504,0,5256,1088,993,10858,0,35381587,140280997,340
1,8756,511,0,5149,1088,993,11480,0,35381581,140281011,340
1,8902,511,0,5055,1088,991,12120,0,35381572,140281024,340
1,9027,514,0,5010,1091,988,12120,0,35381572,140281024,340
1,9079,519,0,5036,1088,985,13177,0,35381556,140281047,340
1,8755,522,0,5114,1097,982,13780,0,35381544,140281057,340
1,9380,528,0,5178,1097,975,14256,0,35381534,140281066,340
1,8798,536,0,5250,1095,975,14849,0,35381522,140281074,340
1,8786,545,0,5317,1102,984,15326,0,35381511,140281079,340
1,8896,545,0,5369,1105,989,15902,0,35381497,140281084,340
1,8921,550,0,5417,1097,1002,16375,0,35381484,140281087,340
1,8923,558,0,5460,1098,1013,17039,0,35381471,140281089,340
1,9081,555,0,5488,1098,1029,17039,0,35381471,140281089,340
1,9372,544,0,5518,1087,1029,17510,0,35381457,140281089,330
1,8752,535,0,5540,1083,1046,18643,0,35381431,140281084,340
1,8605,535,0,5505,1083,1040,19190,0,35381417,140281079,330
1,8277,503,0,5380,1090,1040,19633,0,35381406,140281072,330
1,8138,489,0,5180,1090,1013,20169,0,35381394,140281066,330
1,8425,489,0,4977,1089,1013,20169,0,35381394,140281066,330
1,8510,477,0,4781,1090,994,21217,0,35381374,140281047,330
1,8762,477,0,4696,1083,1009,21781,0,35381366,140281037,330
1,8532,479,0,4715,1080,998,21781,0,35381366,140281037,330
1,8659,475,0,4822,1074,1019,23272,0,35381352,140281012,330
1,8648,474,0,4968,1080,1002,23272,0,35381352,140281012,330
1,8526,473,0,5074,1077,1016,24377,0,35381342,140280986,330
1,8892,466,0,5173,1070,997,25029,0,35381339,140280972,330
1,7895,466,0,5250,1070,993,25694,0,35381337,140280957,330
1,8732,466,0,5304,1074,993,26174,0,35381336,140280942,330
1,8021,471,0,5353,1064,991,26682,0,35381336,140280929,330
1,7849,471,0,5387,1057,971,27370,0,35381337,140280914,330
1,8227,474,0,5407,1048,961,27890,0,35381339,140280901,330
1,8149,497,0,5421,1028,964,28317,0,35381342,140280886,330
1,8097,510,0,5431,1008,970,28317,0,35381342,140280886,330
1,8224,521,0,5436,987,979,28923,0,35381347,140280872,330
1,8353,532,0,5446,987,977,29676,0,35381361,140280846,330
1,8505,537,0,5462,951,977,29878,0,35381367,140280831,330
1,8811,544,0,5480,951,973,29953,0,35381374,140280817,330
1,9052,544,0,5510,944,973,29867,0,35381379,140280802,330
1,9208,561,0,5546,927,977,29756,0,35381386,140280789,330
1,9607,561,0,5579,927,973,29387,0,35381391,140280772,340
1,9460,570,0,5622,933,973,29387,0,35381391,140280772,340
1,9569,590,0,5671,963,976,28678,0,35381399,140280739,340
1,9685,590,0,5712,992,976,28678,0,35381399,140280739,340
1,9823,597,0,5762,1028,976,28442,0,35381402,140280721,340
1,9832,617,0,5816,1051,995,27624,0,35381406,140280686,340
1,9996,623,0,5860,1067,999,27624,0,35381406,140280686,340
1,10060,623,0,5911,1067,1008,27492,0,35381407,140280666,340
1,10386,620,0,5964,1067,1004,27598,0,35381411,140280629,330
1,10353,619,0,6007,1093,1004,27781,0,35381412,140280609,330
1,10316,616,0,6049,1093,1006,28212,0,35381416,140280591,330
1,10714,616,0,6083,1130,1006,28581,0,35381421,140280574,340
1,10360,608,0,6106,1130,986,28786,0,35381426,140280556,330
1,10511,608,0,6125,1139,986,29021,0,35381432,140280537,330
1,10489,621,0,6142,1139,986,29021,0,35381432,140280537,330
1,10619,621,0,6156,1109,986,30237,0,35381449,140280507,330
1,10398,631,0,6173,1109,987,30237,0,35381449,140280507,330
1,10507,631,0,6189,1105,986,31599,0,35381474,140280481,330
1,10557,640,0,6202,1105,984,31599,0,35381474,140280481,330
1,10546,645,0,6216,1099,984,32649,0,35381501,140280459,340
1,10493,654,0,6231,1109,980,32649,0,35381501,140280459,340
1,10493,654,0,6231,1109,980,32649,0,35381501,140280459,340
1,10662,654,0,6240,1109,985,33347,0,35381529,140280441,340
1,10844,659,0,6254,1113,985,33792,0,35381544,140280434,340
1,10891,669,0,6271,1113,979,34113,0,35381561,140280429,340
1,10922,669,0,6286,1108,979,34113,0,35381561,140280429,340
1,11098,685,0,6304,1108,986,34562,0,35381577,140280424,340
1,11084,685,0,6320,1107,986,35380,0,35381611,140280421,340
1,11053,696,0,6328,1107,987,35380,0,35381611,140280421,340
1,11169,696,0,6332,1109,987,148,0,35381644,140280421,340
1,11261,705,0,6335,1117,983,148,0,35381644,140280421,340
1,11387,705,0,6336,1120,985,870,0,35381679,140280427,340
1,11439,712,0,6339,1120,993,870,0,35381679,140280427,340
1,11627,720,0,6351,1122,993,1603,0,35381712,140280441,340
1,11648,723,0,6363,1122,998,1603,0,35381712,140280441,340
1,11700,723,0,6377,1127,998,1947,0,35381729,140280449,340
1,11836,725,0,6389,1125,991,2750,0,35381762,140280471,340
1,11888,725,0,6396,1121,996,3101,0,35381777,140280482,340
1,11928,729,0,6397,1110,991,3101,0,35381777,140280482,340
1,11892,730,0,6395,1109,989,3863,0,35381806,140280511,340
1,11792,732,0,6390,1098,981,3863,0,35381806,140280511,340
1,11836,740,0,6385,1085,989,4266,0,35381817,140280526,340
1,12007,746,0,6383,1084,979,4682,0,35381831,140280542,340
1,12002,747,0,6380,1083,981,4956,0,35381841,140280561,340
1,12123,762,0,6376,1085,985,5204,0,35381852,140280579,340
1,12099,768,0,6377,1085,994,5506,0,35381862,140280599,340
1,12182,769,0,6377,1079,994,5735,0,35381872,140280617,340
1,12259,773,0,6377,1079,987,6186,0,35381891,140280659,340
1,12312,773,0,6374,1079,987,6404,0,35381899,140280681,340
1,12368,782,0,6370,1066,987,6669,0,35381906,140280702,340
1,12406,782,0,6363,1056,991,6910,0,35381912,140280726,340
1,12474,787,0,6355,1054,994,6910,0,35381912,140280726,340
1,12518,794,0,6348,1054,993,7265,0,35381924,140280771,340
1,12610,795,0,6347,1038,993,7265,0,35381924,140280771,340
1,12620,798,0,6350,1036,991,7472,0,35381929,140280794,340
1,12623,798,0,6351,1023,995,7781,0,35381937,140280842,340
1,12695,802,0,6351,1009,992,7853,0,35381941,140280866,340
1,12725,802,0,6350,1006,986,7976,0,35381944,140280891,350
1,12760,805,0,6346,1006,992,7976,0,35381944,140280891,350
1,12834,813,0,6338,995,992,7972,0,35381947,140280914,350
1,12850,817,0,6332,989,995,8062,0,35381951,140280939,350
1,12936,817,0,6327,984,995,8085,0,35381954,140280962,350
1,12881,819,0,6321,988,994,8100,0,35381961,140281012,350
1,12925,822,0,6317,983,998,8059,0,35381964,140281037,350
1,12939,824,0,6313,984,993,8059,0,35381964,140281037,350
1,13089,824,0,6309,982,992,8033,0,35381971,140281086,350
1,13166,826,0,6309,987,991,7997,0,35381974,140281111,350
1,13183,831,0,6312,981,992,7918,0,35381979,140281136,350
1,13077,833,0,6320,981,995,7926,0,35381982,140281161,360
1,13106,835,0,6331,985,995,7881,0,35381987,140281186,360
1,13137,838,0,6340,988,993,7853,0,35381991,140281211,360
1,13198,838,0,6350,993,998,7800,0,35381996,140281236,360
1,13210,843,0,6359,993,1000,7778,0,35382001,140281261,360
1,13239,843,0,6365,1003,1000,7718,0,35382006,140281286,360
1,13312,840,0,6375,1007,989,7718,0,35382006,140281286,360
1,13386,840,0,6387,1007,988,7692,0,35382014,140281336,360
1,13486,851,0,6401,1005,988,7673,0,35382019,140281361,360
1,13377,852,0,6421,1005,994,7714,0,35382024,140281386,360
1,13419,852,0,6440,1006,994,7714,0,35382024,140281386,360
1,13477,855,0,6463,1006,1021,7748,0,35382034,140281437,360
1,13540,855,0,6489,1014,1021,7781,0,35382037,140281462,360
1,13312,840,0,6513,1030,1068,7781,0,35382037,140281462,360
1,12663,840,0,6523,1051,1071,7776,0,35382047,140281514,370
1,11824,790,0,6459,1065,1065,7776,0,35382047,140281514,370
1,9640,763,0,6305,1085,1055,7831,0,35382056,140281564,370
1,10398,741,0,6116,1085,1043,7831,0,35382056,140281564,370
1,11483,725,0,5839,1111,1043,7957,0,35382062,140281611,370
1,11413,711,0,5536,1111,1035,8199,0,35382064,140281632,370
1,11398,711,0,5306,1119,1035,8534,0,35382066,140281656,370
1,11173,682,0,5078,1125,1010,8795,0,35382066,140281677,370
1,11007,682,0,4879,1123,1024,9185,0,35382064,140281697,370
1,11098,675,0,4759,1123,1020,9185,0,35382064,140281697,370
1,10952,664,0,4727,1122,1026,10035,0,35382057,140281739,370
1,11158,654,0,4799,1129,1013,10035,0,35382057,140281739,370
1,10596,650,0,4922,1118,1013,10879,0,35382046,140281777,370
1,10249,642,0,5089,1121,1019,11437,0,35382037,140281796,370
1,9971,639,0,5180,1107,1006,11882,0,35382029,140281812,370
1,10467,632,0,5159,1095,1016,12333,0,35382019,140281829,370
1,10660,632,0,5098,1102,992,12832,0,35382009,140281842,370
1,10598,633,0,5052,1092,980,13393,0,35381997,140281856,370
1,10515,641,0,5061,1108,968,13791,0,35381986,140281867,370
1,11780,649,0,5158,1113,976,14310,0,35381972,140281879,370
1,10404,659,0,5326,1114,967,14499,0,3.538194915954811E7,1.4028189589291853E8,370
